round,loss
1,0.302
2,0.3773
3,0.4265
4,0.4739
5,0.5004
6,0.5243
7,0.5449
8,0.5628
9,0.5779
10,0.595
11,0.605
12,0.6184
13,0.6295
14,0.639
15,0.6464
16,0.6474
17,0.648
18,0.647
19,0.6408
20,0.6352
21,0.6156
22,0.605
23,0.5932
24,0.5796
25,0.566
26,0.5346
27,0.5162
28,0.5065
29,0.4689
30,0.4311
31,0.354
32,0.2658
33,0.2005
34,0.1432
35,0.1513
36,0.1197
37,0.1154
38,0.1172
39,0.1033
40,0.1025
41,0.1
42,0.1
43,0.1
44,0.1
45,0.1
46,0.1
47,0.1
48,0.1
49,0.1
50,0.1
