round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.302,1.975889988616109,0.303875,1.9727494013495743,0.2945,1.9884523376822472,"[0.334, 0.326, 0.314, 0.312, 0.278, 0.292, 0.318, 0.284, 0.258, 0.29, 0.316, 0.312, 0.288, 0.268, 0.316, 0.316, 0.332, 0.312, 0.31, 0.264]",1.0
2,0.3773,1.7358870021998882,0.38075,1.7308023748919368,0.3635,1.756225511431694,"[0.356, 0.322, 0.406, 0.382, 0.374, 0.388, 0.376, 0.394, 0.336, 0.372, 0.382, 0.372, 0.372, 0.404, 0.348, 0.372, 0.4, 0.402, 0.386, 0.402]",1.0
3,0.4265,1.5740909453481435,0.43025,1.5678339204750955,0.4115,1.5991190448403358,"[0.416, 0.392, 0.43, 0.45, 0.436, 0.434, 0.414, 0.452, 0.422, 0.458, 0.442, 0.376, 0.422, 0.422, 0.4, 0.442, 0.438, 0.458, 0.416, 0.41]",1.0
4,0.4739,1.467668741196394,0.478875,1.4615372125990689,0.454,1.4921948555856943,"[0.484, 0.454, 0.454, 0.498, 0.454, 0.468, 0.494, 0.502, 0.436, 0.474, 0.452, 0.456, 0.486, 0.478, 0.486, 0.488, 0.482, 0.494, 0.45, 0.488]",1.0
5,0.5004,1.3902809858322143,0.505125,1.3846439993940294,0.4815,1.4128289315849543,"[0.524, 0.514, 0.516, 0.44, 0.484, 0.494, 0.466, 0.478, 0.46, 0.5, 0.512, 0.498, 0.502, 0.526, 0.512, 0.482, 0.512, 0.556, 0.522, 0.51]",1.0
6,0.5243,1.330796250142157,0.527,1.3255300952587277,0.5135,1.3518608696758747,"[0.532, 0.494, 0.46, 0.54, 0.538, 0.552, 0.526, 0.53, 0.518, 0.486, 0.534, 0.5, 0.518, 0.548, 0.512, 0.526, 0.54, 0.54, 0.58, 0.512]",1.0
7,0.5449,1.2810213804244994,0.54725,1.2762455989141017,0.5355,1.3001245064660907,"[0.49, 0.528, 0.522, 0.536, 0.568, 0.514, 0.552, 0.554, 0.552, 0.568, 0.56, 0.558, 0.544, 0.604, 0.522, 0.548, 0.554, 0.546, 0.518, 0.56]",1.0
8,0.5628,1.2352950915694236,0.565375,1.231174404732883,0.5525,1.2517778389155865,"[0.554, 0.576, 0.576, 0.556, 0.58, 0.552, 0.53, 0.568, 0.626, 0.582, 0.528, 0.574, 0.55, 0.506, 0.576, 0.564, 0.564, 0.57, 0.538, 0.586]",1.0
9,0.5779,1.1925748763605952,0.58,1.1890575899742544,0.5695,1.2066440219059587,"[0.588, 0.592, 0.57, 0.576, 0.576, 0.582, 0.578, 0.572, 0.574, 0.52, 0.594, 0.586, 0.604, 0.554, 0.576, 0.578, 0.55, 0.55, 0.616, 0.622]",1.0
10,0.595,1.1507385088130833,0.597375,1.1475104913115501,0.5855,1.1636505788192153,"[0.588, 0.578, 0.614, 0.546, 0.596, 0.564, 0.64, 0.606, 0.584, 0.574, 0.604, 0.6, 0.582, 0.59, 0.604, 0.632, 0.612, 0.6, 0.596, 0.59]",1.0
11,0.605,1.115964699909091,0.607,1.1134620271623135,0.597,1.1259753908962011,"[0.618, 0.574, 0.604, 0.606, 0.598, 0.616, 0.592, 0.608, 0.606, 0.624, 0.648, 0.56, 0.622, 0.588, 0.606, 0.604, 0.602, 0.646, 0.606, 0.572]",1.0
12,0.6184,1.0826883817091584,0.62,1.0805381734389812,0.612,1.0912892147898674,"[0.588, 0.61, 0.62, 0.632, 0.644, 0.598, 0.584, 0.608, 0.61, 0.658, 0.606, 0.654, 0.608, 0.596, 0.636, 0.61, 0.63, 0.636, 0.622, 0.618]",1.0
13,0.6295,1.0524058401584626,0.63075,1.0499972149264067,0.6245,1.0620403410866857,"[0.648, 0.624, 0.61, 0.62, 0.63, 0.64, 0.674, 0.656, 0.596, 0.644, 0.612, 0.606, 0.624, 0.64, 0.662, 0.6, 0.626, 0.612, 0.644, 0.622]",1.0
14,0.639,1.0275640364736318,0.6405,1.0249954923056066,0.633,1.0378382131457329,"[0.676, 0.614, 0.64, 0.648, 0.654, 0.682, 0.608, 0.662, 0.624, 0.616, 0.65, 0.652, 0.664, 0.62, 0.628, 0.628, 0.638, 0.634, 0.632, 0.61]",1.0
15,0.6464,1.0103501236066221,0.648375,1.0076045708265156,0.6385,1.0213323347270489,"[0.636, 0.622, 0.684, 0.634, 0.652, 0.65, 0.666, 0.668, 0.616, 0.66, 0.656, 0.64, 0.682, 0.678, 0.638, 0.63, 0.64, 0.608, 0.626, 0.642]",1.0
16,0.6474,1.002798588015139,0.647125,0.9999047357123345,0.6485,1.0143739972263575,"[0.66, 0.692, 0.67, 0.632, 0.638, 0.658, 0.642, 0.65, 0.634, 0.628, 0.66, 0.642, 0.628, 0.63, 0.638, 0.67, 0.662, 0.62, 0.634, 0.66]",1.0
