round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.0096,4.605558861792088,0.012,4.606748854741454,0.0,4.600798889994621,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0]",1.0
2,0.0117,4.60703726708889,0.014625,4.608400197699666,0.0,4.601585544645786,"[0.0, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]",1.0
3,0.0189,4.583788342773914,0.018375,4.588715942576528,0.021,4.564077943563461,"[0.0, 0.164, 0.008, 0.084, 0.0, 0.0, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0]",1.0
4,0.0331,4.536929234862328,0.034625,4.542207900434732,0.027,4.515814572572708,"[0.0, 0.0, 0.044, 0.108, 0.0, 0.0, 0.0, 0.0, 0.174, 0.132, 0.0, 0.0, 0.036, 0.0, 0.0, 0.032, 0.016, 0.0, 0.0, 0.12]",1.0
5,0.0373,4.481091165542603,0.0425,4.486429860815406,0.0165,4.459736384451389,"[0.0, 0.0, 0.166, 0.088, 0.048, 0.02, 0.178, 0.01, 0.058, 0.0, 0.024, 0.0, 0.0, 0.076, 0.0, 0.0, 0.008, 0.0, 0.0, 0.07]",1.0
6,0.043,4.433140110969544,0.047875,4.440431090071797,0.0235,4.403976194560528,"[0.0, 0.074, 0.162, 0.01, 0.006, 0.0, 0.028, 0.04, 0.0, 0.002, 0.01, 0.11, 0.008, 0.1, 0.016, 0.0, 0.178, 0.016, 0.0, 0.1]",1.0
7,0.0566,4.389802198112011,0.058375,4.3989962339401245,0.0495,4.353026054799557,"[0.096, 0.162, 0.108, 0.006, 0.006, 0.0, 0.006, 0.012, 0.052, 0.024, 0.032, 0.014, 0.012, 0.018, 0.15, 0.172, 0.006, 0.094, 0.04, 0.122]",1.0
8,0.0611,4.344622308760881,0.0605,4.355731116607785,0.0635,4.300187077373266,"[0.114, 0.194, 0.072, 0.02, 0.07, 0.004, 0.032, 0.034, 0.08, 0.18, 0.098, 0.002, 0.04, 0.04, 0.0, 0.016, 0.168, 0.012, 0.028, 0.018]",1.0
9,0.0679,4.297792124003172,0.06625,4.3094428246840835,0.0745,4.251189321279526,"[0.214, 0.08, 0.106, 0.002, 0.022, 0.026, 0.002, 0.048, 0.016, 0.18, 0.036, 0.098, 0.082, 0.19, 0.05, 0.026, 0.074, 0.044, 0.012, 0.05]",1.0
10,0.0763,4.254054365307093,0.073875,4.2660852167755365,0.086,4.205930959433317,"[0.018, 0.184, 0.068, 0.066, 0.046, 0.04, 0.106, 0.21, 0.01, 0.04, 0.028, 0.06, 0.008, 0.206, 0.042, 0.05, 0.112, 0.062, 0.094, 0.076]",1.0
11,0.0493,7.033582321926952,0.0,8.205404238775373,0.2465,2.346294654533267,"[0.256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.152, 0.29, 0.0, 0.0, 0.0, 0.0]",1.0
12,0.0254,4.504646115750075,0.0,4.605211965739727,0.127,4.102382715791464,"[0.0, 0.0, 0.0, 0.002, 0.248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.19, 0.0]",1.0
13,0.0284,19.48220301270485,0.0,23.07557974010706,0.142,5.108696103096008,"[0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.272, 0.0, 0.0, 0.0, 0.0]",1.0
14,0.0139,4.840331690013409,0.0,4.945672441273928,0.0695,4.4189686849713326,"[0.182, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0]",1.0
15,0.0204,6.247714564949274,0.0,6.743415312841535,0.102,4.264911573380232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
16,0.0186,15.907746064662934,0.0,17.35863806307316,0.093,10.104178071022034,"[0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.312, 0.0, 0.0, 0.056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
17,0.0152,17.92635151743889,0.0,19.072315964847803,0.076,13.34249372780323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.0, 0.114, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
18,0.0243,7.439084613323212,0.0,7.941353365778923,0.1215,5.430009603500366,"[0.0, 0.0, 0.22, 0.0, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.254, 0.0, 0.0]",1.0
19,0.0113,13.2307384993881,0.0,13.801778603345156,0.0565,10.94657808355987,"[0.0, 0.0, 0.226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
20,0.0171,14.208543774113059,0.0,15.3777608089149,0.0855,9.531675634905696,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0]",1.0
21,0.0124,4399.217603158951,0.0,4558.5071086883545,0.062,3762.059581041336,"[0.0, 0.242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.002]",1.0
22,0.01,,0.0125,,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
