round,loss
1,0.8886
2,0.9422
3,0.9572
4,0.9608
5,0.9623
6,0.964
7,0.9635
8,0.9609
9,0.9612
10,0.9626
11,0.9633
12,0.9621
13,0.9615
14,0.9573
15,0.9608
16,0.961
17,0.962
18,0.9621
19,0.9547
20,0.9536
21,0.9512
22,0.9556
23,0.9551
24,0.9514
25,0.9516
26,0.9519
27,0.9486
28,0.9496
29,0.9511
30,0.9492
31,0.9506
32,0.9498
33,0.9488
34,0.9466
35,0.9423
36,0.9463
37,0.9457
38,0.9406
39,0.9341
40,0.9335
41,0.933
42,0.9389
43,0.9178
44,0.9246
45,0.9094
46,0.898
47,0.9152
48,0.9005
49,0.9037
50,0.9008
