round,loss
1,0.916
2,0.9555
3,0.966
4,0.9724
5,0.9771
6,0.9797
7,0.9818
8,0.9832
9,0.9848
10,0.9852
11,0.9807
12,0.9774
13,0.9726
14,0.9678
15,0.9685
16,0.9669
17,0.9655
18,0.9683
19,0.9658
20,0.9678
21,0.9626
22,0.963
23,0.9609
24,0.9614
25,0.9597
26,0.955
27,0.9528
28,0.9477
29,0.9556
30,0.9496
31,0.957
32,0.9598
33,0.9586
34,0.9479
35,0.9529
36,0.957
37,0.9531
38,0.956
39,0.9468
40,0.9566
41,0.9408
42,0.9424
43,0.9362
44,0.9331
45,0.9462
46,0.9422
47,0.9372
48,0.9291
49,0.9312
50,0.9324
