round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.916,0.30637359936954456,0.913,0.31683725862239953,0.928,0.26451896235812455,"[0.908, 0.954, 0.952, 0.92, 0.984, 0.912, 0.902, 0.866, 0.958, 0.888, 0.946, 0.89, 0.898, 0.862, 0.878, 0.882, 0.916, 0.95, 0.964, 0.89]",1.0
2,0.9555,0.14423485568840988,0.952125,0.1539951970371476,0.969,0.10519349029345904,"[0.926, 0.94, 0.952, 0.982, 0.938, 0.932, 0.986, 0.976, 0.978, 0.936, 0.954, 0.958, 0.998, 0.982, 0.922, 0.916, 0.984, 0.932, 0.964, 0.954]",1.0
3,0.966,0.10428596261699567,0.963125,0.11242479727752652,0.9775,0.07173062397487229,"[0.986, 0.99, 0.96, 0.996, 0.936, 0.99, 0.946, 0.954, 0.986, 0.972, 0.942, 0.97, 0.94, 0.978, 0.964, 0.97, 0.992, 0.944, 0.954, 0.95]",1.0
4,0.9726,0.0831859031213753,0.969875,0.0903620520223285,0.9835,0.05448130751756253,"[0.994, 0.962, 0.976, 0.96, 0.996, 0.948, 0.978, 0.978, 0.986, 0.994, 0.978, 0.974, 0.958, 0.99, 0.942, 0.956, 0.984, 0.988, 0.948, 0.962]",1.0
5,0.977,0.07072478303743993,0.974125,0.07721933291122696,0.9885,0.044746583542291773,"[0.99, 0.972, 0.984, 0.998, 0.98, 0.99, 0.986, 0.948, 0.97, 0.964, 0.982, 0.956, 0.982, 0.994, 0.968, 0.984, 0.982, 0.958, 0.996, 0.956]",1.0
6,0.9796,0.06215666034122478,0.976875,0.06799942862164698,0.9905,0.038785587219535955,"[0.986, 0.994, 0.97, 0.982, 0.982, 0.986, 0.998, 0.978, 0.966, 0.96, 0.962, 0.952, 0.986, 0.984, 0.968, 0.992, 0.97, 0.992, 0.988, 0.996]",1.0
7,0.9819,0.05553057083461681,0.979375,0.06073543794548186,0.992,0.0347111023911566,"[0.968, 0.994, 0.996, 0.974, 0.988, 0.958, 0.964, 0.98, 0.968, 0.97, 0.992, 0.982, 0.986, 0.986, 0.99, 0.99, 0.982, 0.998, 0.994, 0.978]",1.0
8,0.9832,0.05074797433449021,0.981375,0.05542361133512941,0.9905,0.03204542633193341,"[0.972, 0.972, 0.99, 0.982, 0.982, 0.976, 0.994, 0.976, 0.994, 0.96, 0.996, 0.982, 0.994, 0.964, 0.982, 0.998, 0.988, 0.98, 0.992, 0.99]",1.0
9,0.9848,0.04698091113541523,0.98275,0.051196163718145726,0.993,0.030119900804493227,"[0.994, 0.978, 1.0, 0.976, 0.992, 0.962, 0.984, 0.992, 0.982, 0.994, 0.998, 0.98, 0.992, 0.984, 0.996, 0.972, 0.996, 0.978, 0.964, 0.982]",1.0
10,0.9851,0.043797766837315066,0.983,0.0476539124593387,0.9935,0.028373184349220537,"[0.978, 0.994, 1.0, 0.996, 0.994, 0.966, 0.98, 0.972, 0.98, 0.99, 0.994, 0.998, 0.998, 0.992, 0.984, 0.98, 0.966, 0.982, 0.982, 0.976]",1.0
11,0.9856,0.041364418647458476,0.983625,0.044888286173176084,0.9935,0.027268948544588056,"[0.982, 0.982, 0.978, 0.998, 0.994, 1.0, 0.982, 0.984, 0.968, 0.992, 0.996, 0.982, 0.994, 0.998, 0.974, 0.988, 0.978, 0.968, 0.994, 0.98]",1.0
12,0.9862,0.03935938470756355,0.984375,0.04264254718574989,0.9935,0.026226734794818185,"[0.982, 0.968, 1.0, 0.998, 0.982, 0.98, 0.984, 0.988, 0.994, 0.982, 0.998, 0.98, 0.998, 0.994, 0.974, 0.992, 0.986, 0.994, 0.97, 0.98]",1.0
13,0.987,0.03760628722877755,0.985375,0.040643388481186093,0.9935,0.025457882219143357,"[0.972, 0.996, 0.992, 0.984, 0.974, 0.998, 0.982, 0.996, 0.968, 0.988, 0.996, 0.984, 0.982, 0.98, 0.986, 0.998, 0.998, 0.982, 0.984, 1.0]",1.0
14,0.9873,0.03592312289305255,0.98575,0.03876878144431828,0.9935,0.024540488687989637,"[0.986, 0.968, 0.998, 0.998, 0.998, 0.984, 1.0, 0.996, 0.982, 0.982, 0.996, 0.99, 0.98, 0.998, 0.982, 0.974, 0.986, 0.984, 0.992, 0.972]",1.0
15,0.9873,0.03463043996255237,0.98575,0.03730348823481222,0.9935,0.02393824687351298,"[0.986, 0.986, 1.0, 0.97, 0.992, 0.998, 0.984, 0.996, 0.984, 0.998, 0.984, 0.974, 0.984, 0.982, 0.998, 0.972, 0.996, 0.982, 0.998, 0.982]",1.0
16,0.988,0.03332220479521766,0.9865,0.03583256652856903,0.994,0.023280757861812162,"[0.996, 0.974, 0.998, 0.996, 1.0, 0.998, 0.984, 0.986, 0.988, 0.998, 0.982, 0.99, 0.986, 0.97, 0.984, 0.982, 0.998, 0.984, 0.974, 0.992]",1.0
17,0.9884,0.032251236039167,0.987,0.03458661118595785,0.994,0.022909735452003588,"[0.988, 0.984, 0.996, 0.998, 1.0, 0.97, 0.986, 0.974, 0.988, 0.984, 0.988, 0.972, 0.99, 0.998, 0.984, 0.992, 1.0, 0.996, 0.982, 0.998]",1.0
18,0.9888,0.031273169632345346,0.9875,0.03348828117066205,0.994,0.022412723479078522,"[0.976, 1.0, 0.996, 0.984, 0.992, 0.99, 0.988, 0.986, 1.0, 0.982, 0.97, 0.996, 0.998, 0.984, 0.998, 0.974, 0.988, 0.99, 0.984, 1.0]",1.0
19,0.989,0.03058778892179248,0.98775,0.032662024237701814,0.994,0.022290847658155144,"[1.0, 1.0, 1.0, 0.996, 0.99, 0.99, 0.99, 0.974, 0.982, 0.996, 0.984, 0.988, 0.986, 0.984, 0.998, 0.988, 0.978, 0.998, 0.986, 0.972]",1.0
20,0.9896,0.029864920865253452,0.98825,0.03186144451716899,0.995,0.0218788262575913,"[0.988, 1.0, 0.988, 0.996, 0.974, 1.0, 0.998, 0.99, 0.98, 0.988, 1.0, 0.994, 0.984, 0.998, 0.992, 0.972, 0.984, 0.986, 0.996, 0.984]",1.0
21,0.99,0.029120983071175034,0.98875,0.031023903676739906,0.995,0.02150930064891554,"[0.988, 0.998, 0.994, 1.0, 0.99, 1.0, 0.986, 0.988, 0.986, 0.974, 0.988, 0.98, 0.996, 0.986, 1.0, 0.984, 0.998, 0.994, 0.994, 0.976]",1.0
22,0.9902,0.028509617132476704,0.989,0.03037251195685542,0.995,0.02105803783496185,"[0.998, 0.994, 0.992, 0.986, 1.0, 0.988, 0.988, 0.98, 0.994, 0.998, 0.986, 0.976, 1.0, 0.986, 0.996, 0.974, 0.988, 0.986, 1.0, 0.994]",1.0
23,0.9902,0.027998921723064996,0.988875,0.029820620521292085,0.9955,0.020712126530156638,"[0.986, 0.998, 1.0, 1.0, 0.986, 0.974, 0.994, 0.986, 1.0, 0.994, 0.998, 0.988, 0.976, 0.992, 0.988, 0.996, 0.986, 0.986, 0.98, 0.996]",1.0
24,0.9904,0.02756446568970148,0.989125,0.029347788224843185,0.9955,0.02043117554913465,"[0.996, 0.998, 0.986, 0.986, 0.986, 0.998, 0.976, 0.996, 1.0, 0.988, 0.988, 1.0, 0.976, 0.986, 0.992, 0.994, 1.0, 0.994, 0.986, 0.982]",1.0
25,0.9907,0.027101271540752238,0.9895,0.028809857496096214,0.9955,0.020266927719376326,"[0.996, 0.996, 0.986, 0.978, 0.986, 0.988, 0.994, 0.996, 0.998, 1.0, 0.998, 0.988, 0.988, 0.992, 0.976, 0.986, 0.982, 1.0, 1.0, 0.986]",1.0
26,0.9906,0.02675054257688316,0.989375,0.0284456155381676,0.9955,0.01997025073174541,"[0.988, 0.988, 0.996, 0.998, 0.988, 0.984, 0.986, 0.988, 1.0, 0.976, 1.0, 0.99, 0.996, 0.998, 1.0, 0.978, 0.994, 0.986, 0.982, 0.996]",1.0
27,0.9911,0.026358720140959236,0.99,0.028065187337841024,0.9955,0.01953285135343208,"[0.998, 0.988, 0.99, 0.998, 0.984, 0.996, 1.0, 0.978, 0.996, 0.986, 0.996, 0.996, 0.99, 0.992, 0.988, 0.978, 1.0, 1.0, 0.982, 0.986]",1.0
28,0.9911,0.026003806326350798,0.99,0.027665789332226964,0.9955,0.019355874302846132,"[0.998, 1.0, 0.996, 0.986, 0.992, 0.978, 0.996, 0.982, 0.986, 0.988, 0.996, 0.988, 0.984, 1.0, 0.996, 0.998, 1.0, 0.978, 0.992, 0.988]",1.0
29,0.9913,0.025759338272459333,0.99025,0.027410033328468586,0.9955,0.019156558048422312,"[0.992, 0.988, 0.98, 0.996, 0.996, 0.984, 0.978, 1.0, 0.996, 1.0, 0.982, 0.988, 0.99, 0.988, 0.992, 0.998, 0.984, 0.996, 1.0, 0.998]",1.0
30,0.9918,0.025408248299015668,0.99075,0.02700993333058932,0.996,0.01900150817272106,"[0.982, 1.0, 0.996, 0.996, 1.0, 0.984, 1.0, 0.996, 0.978, 0.988, 0.994, 0.99, 0.986, 0.998, 0.996, 0.992, 0.99, 1.0, 0.99, 0.98]",1.0
31,0.9918,0.025292448882130714,0.99075,0.02689511525998789,0.996,0.01888178337070201,"[0.986, 1.0, 0.99, 1.0, 0.998, 0.99, 0.988, 0.982, 1.0, 0.992, 0.98, 0.996, 0.994, 1.0, 0.996, 0.988, 0.978, 0.996, 0.984, 0.998]",1.0
32,0.9919,0.025095259284422865,0.990875,0.026676003656442404,0.996,0.018772281796344714,"[0.99, 0.986, 0.982, 0.988, 0.978, 0.996, 1.0, 0.984, 0.992, 0.996, 0.992, 0.998, 1.0, 0.98, 0.998, 0.988, 1.0, 1.0, 0.994, 0.996]",1.0
33,0.9922,0.024851517346526464,0.99125,0.026370614507806422,0.996,0.01877512870140663,"[0.998, 0.996, 0.988, 1.0, 0.992, 0.98, 0.984, 0.988, 0.992, 0.996, 0.998, 0.988, 1.0, 0.978, 0.994, 1.0, 0.99, 1.0, 0.986, 0.996]",1.0
34,0.9919,0.024684102025933897,0.990875,0.026194089160489042,0.996,0.01864415348771331,"[1.0, 1.0, 0.992, 0.998, 0.988, 0.98, 0.99, 0.994, 0.992, 0.986, 0.982, 0.978, 0.998, 0.986, 0.988, 1.0, 1.0, 0.994, 0.996, 0.996]",1.0
35,0.9924,0.02451178359464521,0.9915,0.02599182024930702,0.996,0.01859163697599797,"[0.998, 0.998, 0.996, 1.0, 0.988, 0.99, 0.988, 0.988, 0.98, 0.992, 1.0, 0.984, 0.994, 1.0, 0.996, 0.988, 0.98, 1.0, 0.996, 0.992]",1.0
36,0.9923,0.02432129226178219,0.991375,0.025749297325602605,0.996,0.018609272006500532,"[0.988, 0.98, 0.98, 0.99, 0.992, 0.996, 0.996, 0.984, 0.998, 1.0, 0.99, 0.988, 1.0, 0.988, 0.998, 0.996, 1.0, 1.0, 0.994, 0.988]",1.0
37,0.9923,0.02417287788130835,0.991375,0.025573603451984894,0.996,0.018569975598602184,"[0.994, 1.0, 0.988, 1.0, 0.996, 0.996, 0.992, 0.988, 0.998, 0.99, 0.996, 0.988, 0.988, 0.98, 1.0, 0.98, 0.998, 1.0, 0.99, 0.984]",1.0
38,0.9923,0.024078566138960155,0.991375,0.02543519061348487,0.996,0.018652068240861297,"[0.994, 0.988, 1.0, 0.984, 0.996, 0.988, 0.994, 1.0, 0.986, 0.99, 1.0, 0.98, 0.998, 0.988, 0.998, 0.99, 0.996, 0.996, 1.0, 0.98]",1.0
39,0.9925,0.023891668033290615,0.99175,0.025182210095350044,0.9955,0.018729499785052894,"[0.994, 0.988, 0.988, 1.0, 0.994, 1.0, 1.0, 0.98, 0.98, 1.0, 0.99, 0.996, 0.998, 0.99, 0.998, 0.984, 0.99, 0.998, 0.994, 0.988]",1.0
40,0.9927,0.023781666352014952,0.99175,0.02505384231212382,0.9965,0.01869296251157948,"[0.99, 1.0, 0.998, 0.98, 0.988, 1.0, 0.988, 0.998, 0.99, 0.994, 0.99, 1.0, 0.988, 0.994, 0.984, 0.998, 0.998, 1.0, 0.98, 0.996]",1.0
41,0.9928,0.023757875373937764,0.992,0.025018507733430617,0.996,0.018715345935966354,"[0.994, 0.996, 1.0, 0.988, 0.99, 0.99, 1.0, 0.99, 0.996, 1.0, 0.998, 0.99, 1.0, 0.98, 0.98, 0.996, 1.0, 0.984, 0.986, 0.998]",1.0
42,0.9929,0.02370730139039239,0.992,0.0249723210644337,0.9965,0.01864722269422714,"[1.0, 0.996, 0.998, 0.996, 1.0, 0.988, 1.0, 1.0, 0.988, 0.996, 0.982, 1.0, 0.99, 0.992, 0.99, 0.99, 0.98, 0.98, 0.994, 0.998]",1.0
43,0.993,0.023857820705210742,0.992125,0.025110789915665954,0.9965,0.01884594386338989,"[1.0, 0.994, 1.0, 1.0, 0.99, 1.0, 0.992, 0.998, 0.988, 0.996, 0.99, 0.996, 0.98, 0.98, 0.996, 0.984, 1.0, 0.998, 0.988, 0.99]",1.0
44,0.9928,0.023709312859863375,0.992,0.024890041716986833,0.996,0.01898639743136954,"[0.98, 0.994, 0.996, 0.988, 1.0, 1.0, 0.998, 1.0, 0.996, 0.982, 0.988, 0.98, 0.99, 0.99, 1.0, 0.994, 1.0, 0.99, 0.992, 0.998]",1.0
45,0.9929,0.02362208780217543,0.992125,0.024836769765265387,0.996,0.018763359949815595,"[0.998, 0.988, 0.994, 0.988, 0.996, 0.992, 1.0, 0.98, 0.984, 0.998, 0.99, 1.0, 1.0, 0.996, 0.99, 1.0, 1.0, 0.98, 0.994, 0.99]",1.0
46,0.9927,0.02365652415006849,0.991875,0.024866986561774773,0.996,0.018814674503243367,"[0.988, 1.0, 0.992, 0.996, 0.994, 0.984, 0.99, 0.998, 0.992, 1.0, 0.978, 0.98, 0.99, 1.0, 0.998, 0.996, 0.99, 1.0, 0.988, 1.0]",1.0
47,0.9929,0.023652795886634336,0.992125,0.024843615131220798,0.996,0.018889518908288494,"[0.994, 0.994, 0.988, 1.0, 0.998, 1.0, 0.996, 0.98, 1.0, 0.984, 1.0, 0.998, 1.0, 0.992, 0.99, 0.99, 0.996, 0.988, 0.99, 0.98]",1.0
48,0.9927,0.023443158666362332,0.991875,0.024629425000279207,0.996,0.01869809333069483,"[0.998, 0.99, 0.994, 1.0, 1.0, 0.992, 0.988, 1.0, 0.98, 0.992, 0.996, 0.996, 1.0, 1.0, 0.978, 0.998, 0.99, 0.984, 0.988, 0.99]",1.0
49,0.9928,0.023553652932703527,0.992,0.024688984825090188,0.996,0.01901232536315689,"[0.996, 0.99, 1.0, 0.994, 1.0, 0.984, 0.998, 0.98, 0.986, 0.992, 1.0, 0.998, 0.98, 0.996, 1.0, 0.99, 0.988, 0.994, 1.0, 0.99]",1.0
50,0.9928,0.023342171506383735,0.992,0.024498035769128013,0.996,0.018718714455406626,"[1.0, 0.996, 0.98, 0.994, 0.996, 0.988, 1.0, 0.98, 0.998, 0.994, 0.99, 0.984, 0.992, 0.99, 0.986, 1.0, 1.0, 1.0, 0.998, 0.99]",1.0
