round,loss
1,0.3029
2,0.3788
3,0.428
4,0.4734
5,0.5007
6,0.5255
7,0.5414
8,0.558
9,0.5774
10,0.5945
11,0.6083
12,0.626
13,0.6377
14,0.6493
15,0.6596
16,0.6706
17,0.6811
18,0.6907
19,0.6979
20,0.7026
21,0.7074
22,0.7122
23,0.7184
24,0.721
25,0.7234
26,0.7269
27,0.7285
28,0.7301
29,0.7328
30,0.7328
31,0.7327
32,0.7357
33,0.7367
34,0.7373
35,0.7389
36,0.7397
37,0.7376
38,0.7382
39,0.7386
40,0.7366
41,0.7368
42,0.7371
43,0.7363
44,0.7394
45,0.737
46,0.7345
47,0.7385
48,0.7393
49,0.736
50,0.7343
