round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.9159,0.3012491349480115,0.912625,0.31168211820477154,0.929,0.2595172019209713,"[0.92, 0.948, 0.922, 0.908, 0.894, 0.852, 0.952, 0.984, 0.882, 0.898, 0.914, 0.946, 0.892, 0.962, 0.904, 0.884, 0.882, 0.958, 0.866, 0.95]",1.0
2,0.9551,0.1452070903877029,0.951875,0.15483697951276554,0.968,0.10668753388745245,"[0.942, 0.952, 0.95, 0.976, 0.914, 0.982, 0.954, 0.936, 0.984, 0.952, 0.934, 0.998, 0.976, 0.934, 0.924, 0.964, 0.926, 0.986, 0.982, 0.936]",1.0
3,0.965,0.10558406677409948,0.961875,0.11372649088434628,0.9775,0.07301437033311231,"[0.996, 0.97, 0.978, 0.986, 0.942, 0.964, 0.934, 0.94, 0.97, 0.936, 0.952, 0.952, 0.97, 0.944, 0.96, 0.986, 0.954, 0.988, 0.99, 0.988]",1.0
4,0.9725,0.08388597017019492,0.970125,0.09102843453706555,0.982,0.05531611270271242,"[0.974, 0.984, 0.97, 0.96, 0.976, 0.994, 0.994, 0.958, 0.988, 0.962, 0.954, 0.978, 0.986, 0.996, 0.952, 0.942, 0.95, 0.978, 0.99, 0.964]",1.0
5,0.9771,0.0714886285686589,0.97425,0.07795276061574441,0.9885,0.04563210038031684,"[0.982, 0.994, 0.984, 0.982, 0.97, 0.958, 0.974, 0.966, 0.956, 0.986, 0.98, 0.962, 0.99, 0.98, 0.996, 0.984, 0.992, 0.946, 0.998, 0.962]",1.0
6,0.9794,0.06289484648968938,0.976625,0.0687561890915731,0.9905,0.03944947608215443,"[0.972, 0.964, 0.986, 0.982, 0.984, 0.996, 0.986, 0.986, 0.982, 0.994, 0.964, 0.96, 0.992, 0.978, 0.998, 0.992, 0.966, 0.986, 0.95, 0.97]",1.0
7,0.9812,0.05635359846874053,0.979,0.06160685431109414,0.99,0.03534057509932609,"[0.996, 0.97, 0.992, 0.982, 0.962, 0.97, 0.972, 0.998, 0.992, 0.986, 0.994, 0.958, 0.988, 0.978, 0.982, 0.992, 0.986, 0.968, 0.976, 0.982]",1.0
8,0.9829,0.05116329287598091,0.980875,0.055844531799778,0.991,0.03243833718079259,"[0.994, 0.988, 0.958, 0.982, 0.992, 0.988, 0.982, 0.972, 0.97, 0.996, 0.974, 0.994, 0.982, 0.972, 0.992, 0.982, 0.994, 1.0, 0.964, 0.982]",1.0
9,0.9846,0.047381995213072514,0.98275,0.051608727747634475,0.992,0.03047506507482467,"[0.99, 0.982, 0.978, 0.982, 0.996, 0.998, 0.996, 0.962, 0.98, 1.0, 0.992, 0.976, 0.982, 0.994, 0.982, 0.962, 0.994, 0.992, 0.982, 0.972]",1.0
10,0.9852,0.04450513108754421,0.983375,0.04840704423401121,0.9925,0.028897478501676233,"[0.972, 0.982, 0.982, 1.0, 0.996, 0.982, 0.966, 0.996, 0.992, 0.982, 0.998, 0.982, 0.978, 0.994, 0.992, 0.992, 0.964, 0.994, 0.978, 0.982]",1.0
11,0.9858,0.04224792702348168,0.984,0.04581447453387,0.993,0.027981736981928407,"[0.982, 0.994, 0.982, 0.984, 0.974, 0.998, 0.968, 0.998, 0.978, 0.986, 0.992, 1.0, 0.998, 0.994, 0.976, 0.982, 0.98, 0.994, 0.99, 0.966]",1.0
12,0.9867,0.04050538245285225,0.984875,0.04380940393789956,0.994,0.027289296512662986,"[0.982, 0.988, 0.968, 0.994, 0.986, 0.994, 0.986, 0.976, 0.982, 1.0, 0.998, 0.996, 0.998, 0.992, 0.98, 0.982, 0.988, 0.97, 0.976, 0.998]",1.0
13,0.987,0.038620982081670266,0.98525,0.041633889096573284,0.994,0.026569354022058178,"[0.976, 0.998, 0.98, 0.986, 0.996, 0.994, 0.982, 0.998, 1.0, 0.982, 0.992, 0.986, 0.998, 0.986, 0.996, 0.97, 0.968, 0.982, 0.982, 0.988]",1.0
14,0.9871,0.03734153058542233,0.985375,0.040123555692190394,0.994,0.026213430158350093,"[0.982, 0.998, 0.994, 0.988, 0.968, 0.996, 0.998, 0.982, 0.982, 1.0, 0.992, 0.982, 0.998, 0.988, 0.976, 0.986, 0.978, 0.998, 0.986, 0.97]",1.0
15,0.9874,0.03600198441386056,0.98575,0.03859273841067079,0.994,0.025638968426619613,"[0.988, 0.998, 0.97, 0.996, 1.0, 0.998, 0.976, 0.992, 0.994, 0.982, 0.986, 0.986, 0.972, 0.98, 0.986, 0.982, 0.984, 0.998, 0.998, 0.982]",1.0
16,0.9878,0.03474560485213942,0.98625,0.03718272505422249,0.994,0.024997124043807162,"[0.994, 0.982, 0.976, 0.988, 0.986, 0.996, 0.982, 0.982, 0.998, 0.986, 0.984, 0.998, 0.998, 0.998, 0.986, 0.972, 1.0, 0.988, 0.97, 0.992]",1.0
17,0.9883,0.03374314061393306,0.98675,0.03603940635841241,0.9945,0.024558077636015696,"[0.99, 0.998, 1.0, 0.992, 0.984, 0.988, 0.978, 0.998, 0.988, 0.996, 0.97, 0.988, 0.98, 0.998, 0.972, 0.994, 0.984, 0.982, 0.998, 0.988]",1.0
18,0.9884,0.033043680630783,0.986875,0.03521687396921891,0.9945,0.02435090727703937,"[1.0, 0.972, 0.998, 0.98, 0.984, 0.984, 0.998, 0.986, 0.988, 0.994, 0.972, 0.978, 0.988, 0.992, 0.996, 0.984, 0.998, 0.988, 0.998, 0.99]",1.0
19,0.9886,0.03226644682842448,0.987125,0.034297833105590314,0.9945,0.024140901719761132,"[0.998, 0.99, 0.986, 0.972, 0.986, 0.99, 0.994, 0.98, 0.998, 1.0, 0.988, 0.982, 0.998, 1.0, 0.982, 0.996, 0.994, 0.972, 0.982, 0.984]",1.0
20,0.9887,0.03143165237934795,0.98725,0.0333633727075906,0.9945,0.02370477106637736,"[0.994, 0.986, 0.988, 0.994, 0.986, 0.976, 1.0, 0.994, 0.984, 0.988, 1.0, 0.984, 0.998, 0.982, 0.998, 0.972, 1.0, 0.996, 0.982, 0.972]",1.0
21,0.9892,0.030657261941504997,0.987875,0.03247302744980729,0.9945,0.023394199908295832,"[0.984, 0.972, 0.994, 0.998, 0.998, 0.994, 0.994, 0.986, 1.0, 0.986, 1.0, 0.974, 0.988, 0.982, 0.986, 0.988, 0.986, 0.996, 1.0, 0.978]",1.0
22,0.9893,0.030079816928315496,0.988,0.031821167652189786,0.9945,0.02311441403281833,"[1.0, 0.994, 0.986, 0.982, 0.984, 0.994, 0.988, 0.978, 0.986, 0.974, 1.0, 1.0, 0.996, 0.984, 0.988, 0.988, 0.998, 0.998, 0.974, 0.994]",1.0
23,0.9893,0.02966980156510317,0.988,0.03132959665086332,0.9945,0.023030621222062564,"[0.994, 0.974, 0.988, 0.978, 0.974, 1.0, 0.988, 1.0, 0.998, 0.994, 0.998, 0.982, 0.994, 0.988, 0.986, 1.0, 0.986, 0.986, 0.982, 0.996]",1.0
24,0.9894,0.029200050012164525,0.988125,0.030812697264270383,0.9945,0.02274946100374109,"[0.982, 0.998, 0.974, 0.986, 0.988, 0.98, 0.998, 0.994, 0.996, 0.988, 0.988, 1.0, 0.974, 1.0, 0.994, 0.994, 0.986, 0.98, 1.0, 0.988]",1.0
25,0.9896,0.028930944606445054,0.9885,0.030513521589609738,0.994,0.022600636673786312,"[0.99, 0.986, 1.0, 0.974, 1.0, 0.988, 0.994, 0.996, 0.988, 1.0, 0.988, 0.998, 0.986, 0.976, 0.992, 0.98, 0.994, 0.98, 0.984, 0.998]",1.0
26,0.9898,0.028719430386436783,0.98875,0.030196589638396887,0.994,0.022810793378596372,"[0.994, 0.99, 0.974, 0.982, 0.998, 0.998, 0.99, 0.986, 0.98, 1.0, 0.992, 0.984, 0.998, 0.994, 0.986, 0.988, 1.0, 1.0, 0.974, 0.988]",1.0
27,0.99,0.028523271985551445,0.989,0.029977942724038087,0.994,0.022704589031604883,"[0.98, 0.974, 1.0, 0.994, 0.99, 1.0, 0.99, 0.994, 0.982, 0.976, 0.998, 0.986, 0.984, 0.99, 0.986, 0.988, 0.998, 0.998, 1.0, 0.992]",1.0
28,0.99,0.02837841826619112,0.989,0.02978464841494155,0.994,0.022753497671189393,"[1.0, 0.978, 0.988, 0.986, 0.992, 0.998, 0.988, 0.98, 0.986, 0.988, 0.974, 0.99, 1.0, 0.982, 0.986, 0.994, 0.994, 0.998, 0.998, 1.0]",1.0
29,0.9903,0.028325200029183862,0.98925,0.029719276519166726,0.9945,0.0227488940692524,"[0.988, 0.988, 1.0, 0.986, 0.986, 0.984, 0.982, 0.988, 0.996, 0.976, 0.998, 0.988, 0.994, 1.0, 0.974, 1.0, 0.99, 0.998, 0.992, 0.998]",1.0
30,0.9901,0.028170458729627514,0.989125,0.029495609798654954,0.994,0.022869854453517746,"[0.998, 0.986, 0.998, 0.986, 0.988, 0.996, 0.986, 0.984, 0.99, 1.0, 0.986, 0.992, 0.972, 0.982, 0.988, 1.0, 1.0, 0.994, 0.978, 0.998]",1.0
31,0.9905,0.028212851821399453,0.9895,0.029511694538697952,0.9945,0.02301748095220546,"[0.986, 0.984, 0.992, 1.0, 0.996, 0.998, 0.986, 0.998, 0.99, 0.99, 0.996, 1.0, 0.988, 0.986, 0.982, 0.98, 0.998, 1.0, 0.988, 0.972]",1.0
32,0.9907,0.02814293217666446,0.98975,0.0294218388623273,0.9945,0.0230273054340131,"[0.998, 0.972, 0.986, 0.984, 1.0, 1.0, 0.998, 0.996, 0.982, 0.996, 0.988, 0.988, 0.992, 0.998, 0.99, 0.988, 0.99, 0.988, 1.0, 0.98]",1.0
33,0.9906,0.028247450616045104,0.989625,0.029494742744807123,0.9945,0.023258282100997008,"[0.974, 0.992, 0.988, 0.978, 1.0, 0.998, 0.984, 0.988, 1.0, 0.982, 0.996, 0.998, 0.996, 0.99, 0.984, 0.988, 0.988, 0.998, 1.0, 0.99]",1.0
34,0.9905,0.028360483367058008,0.989625,0.029561659743253088,0.994,0.023555777862277694,"[0.998, 0.984, 0.998, 1.0, 0.992, 0.996, 0.998, 0.978, 1.0, 0.986, 0.99, 0.98, 0.988, 0.99, 0.996, 0.986, 1.0, 0.986, 0.99, 0.974]",1.0
35,0.991,0.028495975563581407,0.990125,0.029689601632356233,0.9945,0.02372147128848212,"[0.988, 0.988, 0.99, 0.998, 0.996, 0.998, 1.0, 0.986, 0.998, 0.99, 0.992, 1.0, 0.996, 0.98, 0.974, 0.992, 1.0, 0.98, 0.986, 0.988]",1.0
36,0.9908,0.028663903540529036,0.989875,0.0297933840371587,0.9945,0.024145981554010376,"[1.0, 0.996, 0.988, 0.988, 0.998, 0.99, 0.992, 0.99, 1.0, 0.984, 0.996, 0.992, 0.998, 0.988, 0.978, 1.0, 0.974, 0.98, 0.986, 0.998]",1.0
37,0.9907,0.02863989428842277,0.99,0.029777451373954596,0.9935,0.02408966594629547,"[0.974, 0.996, 0.986, 0.99, 0.99, 0.986, 0.998, 1.0, 0.998, 1.0, 0.986, 0.996, 0.992, 0.98, 0.98, 1.0, 0.99, 0.998, 0.984, 0.99]",1.0
38,0.9905,0.029063457731827565,0.989875,0.030140757866572887,0.993,0.024754257192846296,"[1.0, 0.99, 0.99, 0.98, 0.99, 0.992, 0.984, 0.996, 0.986, 0.99, 0.978, 0.984, 0.998, 0.986, 0.998, 0.996, 1.0, 0.998, 0.974, 1.0]",1.0
39,0.9911,0.028515696280325995,0.99025,0.02954689066888383,0.9945,0.024390918726094668,"[1.0, 0.998, 0.998, 0.992, 0.99, 0.992, 0.996, 0.988, 0.998, 0.982, 0.988, 1.0, 0.996, 0.99, 0.974, 1.0, 0.982, 0.99, 0.978, 0.99]",1.0
40,0.9912,0.028581335150707685,0.990375,0.029593510878732854,0.9945,0.02453263223860702,"[0.99, 0.986, 0.996, 0.988, 0.992, 0.99, 0.998, 1.0, 0.99, 0.996, 0.99, 0.992, 0.998, 0.986, 0.974, 1.0, 0.998, 0.978, 0.982, 1.0]",1.0
41,0.9912,0.028474084709311502,0.990375,0.029422793893399746,0.9945,0.024679247972958507,"[0.99, 0.982, 0.99, 0.996, 0.998, 1.0, 0.988, 0.99, 0.992, 0.986, 0.998, 0.996, 1.0, 0.998, 1.0, 0.99, 0.988, 0.978, 0.972, 0.992]",1.0
42,0.9911,0.028313828331629407,0.99025,0.029269570391085686,0.9945,0.0244908600938043,"[0.996, 0.988, 1.0, 0.992, 0.99, 0.99, 0.99, 0.972, 0.984, 1.0, 1.0, 0.988, 0.982, 0.998, 0.99, 1.0, 0.998, 0.99, 0.978, 0.996]",1.0
43,0.9913,0.02827412270454008,0.9905,0.02914367573692078,0.9945,0.024795910575017288,"[1.0, 0.99, 0.998, 0.99, 0.99, 0.988, 0.984, 0.998, 0.978, 0.992, 0.982, 0.99, 0.992, 0.99, 0.974, 1.0, 0.996, 0.998, 1.0, 0.996]",1.0
44,0.9909,0.028638445395501578,0.990125,0.029637996396716382,0.994,0.02464024139064236,"[0.99, 0.98, 0.988, 1.0, 0.99, 1.0, 1.0, 0.974, 1.0, 0.992, 0.988, 0.978, 0.996, 0.998, 0.998, 0.988, 0.996, 0.982, 0.99, 0.99]",1.0
45,0.991,0.028805445389015905,0.99025,0.02981155527929069,0.994,0.024781005827916758,"[0.996, 0.99, 0.986, 0.988, 0.992, 0.996, 0.988, 1.0, 0.998, 1.0, 1.0, 0.992, 1.0, 0.978, 0.99, 0.99, 0.982, 0.982, 0.998, 0.974]",1.0
46,0.9912,0.028761557252935433,0.990375,0.02981713435388844,0.9945,0.024539248849123396,"[0.992, 0.99, 0.998, 1.0, 0.998, 1.0, 0.992, 0.99, 0.978, 1.0, 0.988, 0.98, 0.988, 0.99, 0.994, 0.994, 0.974, 1.0, 0.982, 0.996]",1.0
47,0.991,0.028730113039833013,0.99025,0.029736213107788123,0.994,0.02470571276801259,"[0.996, 0.992, 1.0, 0.974, 0.982, 1.0, 0.988, 0.998, 0.998, 0.992, 0.99, 0.988, 0.992, 0.978, 0.986, 0.982, 0.996, 0.998, 1.0, 0.99]",1.0
48,0.9912,0.02894030425273799,0.9905,0.03003675116760818,0.994,0.024554516593257247,"[0.994, 0.982, 0.988, 1.0, 0.992, 0.99, 0.988, 0.994, 0.998, 1.0, 1.0, 0.974, 0.992, 0.99, 0.998, 1.0, 0.98, 0.988, 0.998, 0.978]",1.0
49,0.9912,0.029033893025237047,0.9905,0.03015592336560069,0.994,0.024545771663782467,"[1.0, 0.99, 0.978, 0.998, 0.99, 0.98, 1.0, 0.994, 0.994, 0.986, 0.988, 0.988, 0.998, 1.0, 0.988, 0.988, 1.0, 0.996, 0.994, 0.974]",1.0
50,0.9915,0.029225967109206993,0.99075,0.030471334573086428,0.9945,0.024244497253689268,"[0.988, 0.974, 0.99, 1.0, 0.998, 0.992, 0.98, 0.994, 0.998, 0.99, 0.986, 0.986, 0.994, 1.0, 0.978, 0.988, 1.0, 0.994, 1.0, 1.0]",1.0
