round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
32,0.7386,0.7651610444299877,0.739625,0.7641204101964831,0.7345,0.7693235813640058,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.74, 0.742, 0.73, 0.73, 0.748, 0.738, 0.724, 0.722, 0.71, 0.74, 0.784, 0.736, 0.746, 0.74, 0.752, 0.746, 0.732, 0.736, 0.744]",1.0
33,0.7383,0.7643665241077542,0.739125,0.7629930500406772,0.735,0.7698604203760624,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.712, 0.736, 0.742, 0.74, 0.752, 0.742, 0.742, 0.742, 0.726, 0.732, 0.74, 0.738, 0.74, 0.736, 0.734, 0.724, 0.74, 0.74, 0.776, 0.732]",1.0
34,0.7398,0.7619178829714656,0.74,0.7608535290928558,0.739,0.7661752984859049,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.748, 0.72, 0.732, 0.748, 0.744, 0.724, 0.744, 0.734, 0.72, 0.734, 0.744, 0.746, 0.754, 0.734, 0.734, 0.75, 0.78, 0.746, 0.722, 0.738]",1.0
35,0.7394,0.7591585705056787,0.741875,0.7583796356339008,0.7295,0.7622743099927902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.746, 0.73, 0.742, 0.754, 0.748, 0.754, 0.778, 0.714, 0.74, 0.74, 0.722, 0.738, 0.742, 0.738, 0.734, 0.73, 0.736, 0.728, 0.742]",1.0
36,0.7426,0.7549948679283262,0.74375,0.7546367233153433,0.738,0.7564274463802576,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.738, 0.742, 0.744, 0.738, 0.726, 0.752, 0.758, 0.748, 0.732, 0.73, 0.742, 0.74, 0.734, 0.744, 0.74, 0.776, 0.744, 0.748, 0.74]",1.0
37,0.743,0.7562905805185437,0.743125,0.7563181271543726,0.7425,0.7561803939752281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.782, 0.752, 0.73, 0.734, 0.746, 0.746, 0.76, 0.732, 0.736, 0.746, 0.748, 0.756, 0.722, 0.736, 0.738, 0.74, 0.74, 0.744, 0.736]",1.0
38,0.7427,0.7604932098649442,0.7435,0.7607260663062334,0.7395,0.7595617840997875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.742, 0.74, 0.742, 0.732, 0.78, 0.734, 0.75, 0.752, 0.738, 0.738, 0.742, 0.732, 0.724, 0.736, 0.748, 0.748, 0.748, 0.742, 0.738, 0.748]",1.0
39,0.7402,0.7584849228151143,0.740625,0.7593562932452187,0.7385,0.7549994410946965,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.75, 0.746, 0.736, 0.742, 0.736, 0.732, 0.74, 0.736, 0.734, 0.734, 0.754, 0.768, 0.724, 0.75, 0.732, 0.726, 0.736, 0.736, 0.744, 0.748]",1.0
40,0.737,0.7633124209009111,0.737375,0.764226910774596,0.7355,0.7596544614061713,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.718, 0.736, 0.726, 0.732, 0.742, 0.762, 0.732, 0.742, 0.736, 0.75, 0.726, 0.752, 0.744, 0.73, 0.732, 0.736, 0.752, 0.736, 0.728, 0.728]",1.0
41,0.7367,0.7654988235794008,0.738125,0.7670113964704797,0.731,0.7594485320150852,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.752, 0.746, 0.738, 0.74, 0.724, 0.74, 0.744, 0.726, 0.73, 0.716, 0.738, 0.742, 0.746, 0.74, 0.762, 0.728, 0.73, 0.73, 0.726]",1.0
42,0.7366,0.7706220879219472,0.736625,0.7720053537050262,0.7365,0.7650890247896314,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.742, 0.736, 0.718, 0.748, 0.748, 0.73, 0.736, 0.75, 0.742, 0.726, 0.744, 0.732, 0.742, 0.73, 0.746, 0.736, 0.748, 0.728, 0.722]",1.0
43,0.7392,0.7668261299841106,0.740625,0.7677725545363501,0.7335,0.7630404317751527,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.724, 0.75, 0.724, 0.748, 0.738, 0.736, 0.732, 0.742, 0.736, 0.758, 0.748, 0.734, 0.754, 0.724, 0.744, 0.74, 0.742, 0.736, 0.748]",1.0
44,0.7405,0.7724062271416188,0.74125,0.7737601497210562,0.7375,0.7669905368238688,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.73, 0.736, 0.738, 0.738, 0.734, 0.734, 0.728, 0.736, 0.744, 0.73, 0.742, 0.74, 0.764, 0.764, 0.73, 0.734, 0.73, 0.76, 0.758]",1.0
45,0.7411,0.7732868987135589,0.742125,0.775108982110396,0.737,0.7659985651262105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.768, 0.75, 0.728, 0.73, 0.734, 0.76, 0.722, 0.728, 0.734, 0.736, 0.774, 0.734, 0.742, 0.74, 0.744, 0.738, 0.734, 0.758, 0.734, 0.734]",1.0
46,0.7397,0.7795939356088638,0.741875,0.7806544618215412,0.731,0.7753518307581544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.762, 0.728, 0.756, 0.738, 0.748, 0.732, 0.74, 0.726, 0.73, 0.76, 0.73, 0.732, 0.728, 0.762, 0.728, 0.74, 0.744, 0.734, 0.742, 0.734]",1.0
47,0.7417,0.7767016514204442,0.7425,0.7773027608636767,0.7385,0.7742972136475146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.73, 0.746, 0.734, 0.748, 0.756, 0.738, 0.738, 0.744, 0.752, 0.74, 0.744, 0.736, 0.746, 0.724, 0.722, 0.738, 0.758, 0.78, 0.732]",1.0
48,0.7387,0.7915399928577245,0.73925,0.7916661252966151,0.7365,0.7910354631021619,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.744, 0.768, 0.734, 0.726, 0.74, 0.742, 0.726, 0.73, 0.768, 0.736, 0.72, 0.74, 0.726, 0.738, 0.736, 0.74, 0.726, 0.752, 0.726, 0.756]",1.0
49,0.7406,0.7974031835794448,0.741,0.797872387105599,0.739,0.7955263694748282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.762, 0.74, 0.734, 0.734, 0.726, 0.73, 0.74, 0.746, 0.756, 0.734, 0.74, 0.738, 0.734, 0.74, 0.754, 0.74, 0.722, 0.752, 0.76]",1.0
50,0.7406,0.794566450221464,0.74125,0.7939333267277107,0.738,0.7970989441964775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.744, 0.748, 0.742, 0.742, 0.73, 0.736, 0.734, 0.772, 0.746, 0.724, 0.724, 0.734, 0.76, 0.76, 0.746, 0.736, 0.726, 0.736, 0.746]",1.0
