round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
11,0.61,1.1096600094810127,0.61175,1.1060484955087304,0.603,1.1241060653701425,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.624, 0.606, 0.614, 0.594, 0.616, 0.576, 0.618, 0.614, 0.622, 0.606, 0.606, 0.648, 0.616, 0.622, 0.566, 0.602, 0.6, 0.606, 0.654, 0.59]",1.0
12,0.6255,1.0721440389752388,0.6285,1.0686363766435534,0.6135,1.0861746883019805,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.628, 0.584, 0.622, 0.622, 0.674, 0.63, 0.668, 0.598, 0.624, 0.628, 0.618, 0.594, 0.628, 0.642, 0.63, 0.624, 0.638, 0.6, 0.644, 0.614]",1.0
13,0.6378,1.0387582071125507,0.641625,1.0349819974508137,0.6225,1.053863045759499,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.648, 0.614, 0.608, 0.642, 0.66, 0.634, 0.642, 0.684, 0.65, 0.594, 0.64, 0.66, 0.682, 0.644, 0.604, 0.63, 0.604, 0.65, 0.634, 0.632]",1.0
14,0.6491,1.0070495877414942,0.654,1.0031060902401805,0.6295,1.022823577746749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.648, 0.656, 0.674, 0.62, 0.662, 0.644, 0.656, 0.638, 0.658, 0.648, 0.63, 0.664, 0.62, 0.67, 0.614, 0.656, 0.704, 0.648, 0.654, 0.618]",1.0
15,0.6595,0.9787024520337582,0.664375,0.974648316623643,0.64,0.9949189936742187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.662, 0.628, 0.634, 0.662, 0.66, 0.634, 0.67, 0.666, 0.692, 0.626, 0.65, 0.674, 0.65, 0.658, 0.666, 0.65, 0.714, 0.672, 0.686, 0.636]",1.0
16,0.6721,0.9516809040680527,0.675375,0.9478531307540834,0.659,0.9669919973239303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.694, 0.668, 0.668, 0.682, 0.654, 0.666, 0.688, 0.668, 0.656, 0.67, 0.666, 0.7, 0.674, 0.724, 0.686, 0.672, 0.64, 0.646, 0.644, 0.676]",1.0
17,0.6822,0.9286357921548187,0.6845,0.9247310482896864,0.673,0.9442547676153481,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.656, 0.718, 0.662, 0.67, 0.676, 0.684, 0.692, 0.684, 0.658, 0.728, 0.698, 0.676, 0.674, 0.702, 0.68, 0.678, 0.678, 0.682, 0.69, 0.658]",1.0
18,0.6904,0.9069894446060062,0.69225,0.9034477933309972,0.683,0.9211560497060418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.668, 0.668, 0.68, 0.708, 0.72, 0.734, 0.702, 0.678, 0.696, 0.68, 0.688, 0.672, 0.72, 0.674, 0.666, 0.712, 0.674, 0.686, 0.676, 0.706]",1.0
19,0.6968,0.888545201625675,0.69975,0.8852550713345408,0.685,0.9017057227902114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.682, 0.73, 0.71, 0.686, 0.674, 0.738, 0.676, 0.698, 0.682, 0.68, 0.684, 0.678, 0.704, 0.682, 0.7, 0.708, 0.702, 0.72, 0.72, 0.682]",1.0
20,0.7043,0.8722351384349167,0.706875,0.8690914023900405,0.694,0.8848100826144218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.692, 0.726, 0.696, 0.702, 0.714, 0.706, 0.688, 0.754, 0.696, 0.692, 0.688, 0.712, 0.692, 0.714, 0.68, 0.686, 0.71, 0.72, 0.724, 0.694]",1.0
21,0.7105,0.8579681747592985,0.711875,0.8555149345193058,0.705,0.8677811357192695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.698, 0.686, 0.698, 0.708, 0.718, 0.684, 0.718, 0.764, 0.71, 0.71, 0.716, 0.708, 0.724, 0.728, 0.7, 0.726, 0.692, 0.706, 0.708, 0.708]",1.0
22,0.7143,0.8451902592554689,0.715625,0.8425701432861388,0.709,0.8556707231327891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.72, 0.692, 0.724, 0.716, 0.71, 0.73, 0.706, 0.726, 0.716, 0.71, 0.718, 0.702, 0.704, 0.706, 0.686, 0.688, 0.766, 0.71, 0.722]",1.0
23,0.7177,0.83249874683097,0.718625,0.8300315850647166,0.714,0.8423673938959837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.692, 0.714, 0.724, 0.73, 0.688, 0.72, 0.718, 0.712, 0.716, 0.766, 0.73, 0.724, 0.736, 0.72, 0.708, 0.704, 0.724, 0.732, 0.704, 0.692]",1.0
24,0.7197,0.8238661993294955,0.720125,0.8218193342909217,0.718,0.8320536594837904,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.694, 0.71, 0.728, 0.726, 0.708, 0.724, 0.698, 0.7, 0.712, 0.77, 0.724, 0.73, 0.714, 0.728, 0.728, 0.72, 0.726, 0.73, 0.708, 0.716]",1.0
25,0.7237,0.8120946009643376,0.724875,0.8099252399988472,0.719,0.820772044826299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.736, 0.716, 0.728, 0.738, 0.72, 0.722, 0.702, 0.738, 0.73, 0.73, 0.702, 0.722, 0.714, 0.71, 0.72, 0.69, 0.778, 0.712, 0.736]",1.0
26,0.727,0.8042214977554977,0.7275,0.8021378472913057,0.725,0.8125560996122658,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.696, 0.736, 0.736, 0.724, 0.71, 0.726, 0.728, 0.744, 0.706, 0.726, 0.742, 0.71, 0.78, 0.72, 0.726, 0.732, 0.712, 0.732, 0.726]",1.0
27,0.728,0.7966459919698536,0.728625,0.7943658321164548,0.7255,0.8057666313834488,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.722, 0.742, 0.728, 0.71, 0.69, 0.726, 0.714, 0.724, 0.724, 0.732, 0.714, 0.774, 0.732, 0.728, 0.734, 0.72, 0.73, 0.746, 0.732, 0.738]",1.0
28,0.7308,0.7886488176882267,0.73225,0.7865042372141033,0.725,0.7972271395847201,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.734, 0.694, 0.718, 0.712, 0.724, 0.716, 0.732, 0.778, 0.734, 0.714, 0.732, 0.75, 0.742, 0.738, 0.724, 0.716, 0.73, 0.746, 0.742]",1.0
29,0.732,0.7848513250239193,0.7335,0.7832346182549372,0.726,0.7913181520998478,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.73, 0.738, 0.724, 0.72, 0.718, 0.736, 0.718, 0.7, 0.736, 0.716, 0.742, 0.732, 0.736, 0.74, 0.726, 0.742, 0.784, 0.736, 0.74]",1.0
