round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
26,0.9904,0.02816097812698217,0.98925,0.02972418719797787,0.995,0.021908141842999385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.996, 0.976, 0.998, 0.992, 1.0, 0.988, 1.0, 0.994, 0.992, 0.996, 0.986, 0.98, 0.978, 0.996, 0.986, 0.998, 0.986, 0.978, 0.988]",1.0
27,0.9905,0.027737944578763062,0.989375,0.029274451923285483,0.995,0.021591915200673384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.998, 1.0, 0.994, 0.978, 0.978, 0.978, 0.994, 0.986, 0.988, 0.98, 0.988, 0.998, 1.0, 0.996, 0.998, 0.992, 0.992, 0.986, 0.986]",1.0
28,0.9907,0.027622069871571852,0.989625,0.029135847773130052,0.995,0.021566958265339053,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.98, 0.978, 0.978, 0.996, 1.0, 0.994, 0.986, 0.986, 0.992, 0.986, 1.0, 0.996, 0.998, 0.988, 0.998, 0.992, 0.978, 1.0, 1.0, 0.988]",1.0
29,0.9908,0.027385579478625743,0.989875,0.028902404262831638,0.9945,0.021318280341802165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 0.978, 0.98, 0.994, 0.994, 1.0, 0.988, 0.986, 0.98, 0.988, 1.0, 0.978, 0.992, 0.996, 0.986, 0.998, 0.988, 1.0, 0.992, 1.0]",1.0
30,0.991,0.02714752100228566,0.990125,0.028666622945230813,0.9945,0.021071113230505034,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.978, 1.0, 0.98, 0.988, 0.996, 1.0, 0.988, 0.994, 0.998, 1.0, 0.988, 0.978, 0.996, 0.98, 0.988, 0.998, 0.986, 0.992, 1.0, 0.992]",1.0
31,0.9913,0.02678282910884633,0.990375,0.02826104526564599,0.995,0.020869964481647685,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.996, 0.992, 0.99, 0.996, 0.98, 0.982, 0.978, 0.994, 0.986, 0.98, 0.994, 1.0, 0.986, 0.988, 0.998, 1.0, 1.0, 0.988, 0.998]",1.0
32,0.9915,0.026678486690920523,0.990625,0.02817749934317959,0.995,0.020682436081884248,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.994, 0.984, 0.98, 0.998, 0.986, 1.0, 0.98, 0.996, 0.992, 0.994, 0.99, 0.99, 0.998, 0.986, 1.0, 0.988, 0.978, 1.0, 0.996, 1.0]",1.0
33,0.9914,0.02651689772309638,0.9905,0.027956811559413985,0.995,0.020757242377825946,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.98, 0.988, 0.986, 0.99, 0.98, 0.994, 0.994, 1.0, 0.988, 0.998, 1.0, 0.992, 0.996, 0.998, 0.978, 0.996, 1.0, 0.986, 0.984, 1.0]",1.0
34,0.9913,0.026409460287172237,0.9905,0.027879248563966286,0.9945,0.020530307179996043,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.984, 0.996, 0.98, 0.992, 0.988, 0.986, 0.98, 0.996, 0.986, 0.998, 0.978, 0.988, 0.998, 0.99, 1.0, 0.992, 1.0, 0.994, 1.0, 1.0]",1.0
35,0.9913,0.02622393534173568,0.990375,0.027686631461151023,0.995,0.02037315086407432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.986, 0.988, 0.99, 1.0, 0.98, 0.996, 0.994, 1.0, 0.996, 0.978, 0.992, 0.988, 0.98, 1.0, 0.994, 0.984, 1.0, 0.998, 0.998, 0.984]",1.0
