round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
34,0.59025,2.563677296370268,0.59025,2.563677296370268,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.86375, 0.45125, 0.0, 0.61875, 0.915, 0.82375, 0.8275, 0.79125, 0.6675, 0.0, 0.69375, 0.78375, 0.5825, 0.84, 0.6925, 0.85125, 0.50875, 0.89375, 0.0]",1.0
35,0.591125,2.5754755454957485,0.591125,2.5754755454957485,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.70125, 0.8275, 0.8175, 0.58125, 0.80625, 0.0, 0.0, 0.82625, 0.86125, 0.0, 0.85625, 0.0, 0.84, 0.9125, 0.8875, 0.44875, 0.475, 0.8475, 0.74375, 0.39]",1.0
36,0.589375,2.608392018914223,0.589375,2.608392018914223,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.795, 0.85875, 0.6375, 0.0, 0.73, 0.50875, 0.69, 0.9025, 0.60625, 0.82625, 0.84125, 0.3825, 0.0, 0.6225, 0.8625, 0.91625, 0.7875, 0.0, 0.82]",1.0
37,0.5896875,2.605071230083704,0.5896875,2.605071230083704,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.82625, 0.81375, 0.82625, 0.8475, 0.4475, 0.85375, 0.0, 0.0, 0.45, 0.8625, 0.0, 0.74875, 0.2975, 0.58125, 0.86625, 0.91125, 0.73, 0.885, 0.84625, 0.0]",1.0
38,0.5913125,2.6374021886736156,0.5913125,2.6374021886736156,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8025, 0.0, 0.0, 0.77, 0.83625, 0.69875, 0.62875, 0.5625, 0.90125, 0.34625, 0.0, 0.85875, 0.91625, 0.86125, 0.0, 0.7975, 0.59375, 0.835, 0.815, 0.6025]",1.0
39,0.59025,2.6257102714180944,0.59025,2.6257102714180944,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.86625, 0.0, 0.85125, 0.0, 0.76, 0.91375, 0.82, 0.755, 0.885, 0.88125, 0.86625, 0.82625, 0.58375, 0.4425, 0.4425, 0.8275, 0.86875, 0.0, 0.0, 0.215]",1.0
40,0.5883125,2.6612153147011997,0.5883125,2.6612153147011997,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7925, 0.86375, 0.61375, 0.0, 0.80375, 0.0, 0.66, 0.285, 0.83875, 0.9125, 0.56875, 0.8075, 0.86, 0.68625, 0.795, 0.0, 0.0, 0.83125, 0.54625, 0.90125]",1.0
41,0.591125,2.63245922768116,0.591125,2.63245922768116,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8975, 0.435, 0.1525, 0.59125, 0.0, 0.8325, 0.0, 0.75375, 0.0, 0.8575, 0.815, 0.82625, 0.86625, 0.86875, 0.7825, 0.865, 0.0, 0.46625, 0.8975, 0.915]",1.0
42,0.59075,2.6450888407826425,0.59075,2.6450888407826425,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.5375, 0.8275, 0.0, 0.86625, 0.0, 0.9, 0.25875, 0.87, 0.60125, 0.8075, 0.8125, 0.53375, 0.91125, 0.69125, 0.7175, 0.83875, 0.0, 0.80875, 0.8325]",1.0
43,0.5915,2.6123809556812048,0.5915,2.6123809556812048,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.785, 0.86375, 0.86125, 0.58375, 0.0, 0.8925, 0.8275, 0.515, 0.0, 0.0, 0.8425, 0.75125, 0.88125, 0.86, 0.0, 0.44, 0.8075, 0.91375, 0.13625, 0.86875]",1.0
44,0.5929375,2.69493765437603,0.5929375,2.69493765437603,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.795, 0.91875, 0.815, 0.5075, 0.0, 0.8725, 0.0, 0.0, 0.74125, 0.55, 0.61125, 0.705, 0.80375, 0.90625, 0.8425, 0.8275, 0.26875, 0.0, 0.82125, 0.8725]",1.0
45,0.59425,2.71201716683805,0.59425,2.71201716683805,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.82, 0.58375, 0.7525, 0.0, 0.1275, 0.0, 0.5625, 0.87125, 0.83375, 0.46, 0.76625, 0.90625, 0.87125, 0.9125, 0.8575, 0.0, 0.83375, 0.86875, 0.0, 0.8575]",1.0
46,0.5936875,2.771320493891835,0.5936875,2.771320493891835,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4925, 0.0, 0.81875, 0.8425, 0.6975, 0.7925, 0.87375, 0.0, 0.75875, 0.26125, 0.8275, 0.0, 0.8775, 0.8275, 0.91125, 0.54625, 0.615, 0.81625, 0.915, 0.0]",1.0
47,0.5954375,2.7709358668476343,0.5954375,2.7709358668476343,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.58, 0.87375, 0.87375, 0.87125, 0.84, 0.0, 0.12, 0.5625, 0.45875, 0.79, 0.82375, 0.8325, 0.85625, 0.0, 0.915, 0.0, 0.745, 0.85875, 0.9075, 0.0]",1.0
48,0.5940625,2.817448118165135,0.5940625,2.817448118165135,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.48625, 0.0, 0.61375, 0.0, 0.83125, 0.81875, 0.82125, 0.875, 0.87, 0.0, 0.91875, 0.5325, 0.0, 0.91125, 0.7075, 0.83125, 0.22875, 0.83375, 0.77875, 0.8225]",1.0
49,0.5968125,2.7471497969776393,0.5968125,2.7471497969776393,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.82625, 0.825, 0.0, 0.75375, 0.0, 0.90625, 0.0, 0.86625, 0.87, 0.87625, 0.44, 0.8725, 0.9175, 0.56875, 0.5675, 0.8425, 0.0, 0.12375, 0.82125, 0.85875]",1.0
50,0.595625,2.7893543993383645,0.595625,2.7893543993383645,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.195, 0.84375, 0.81625, 0.0, 0.825, 0.83125, 0.0, 0.0, 0.55125, 0.865, 0.7125, 0.82125, 0.92, 0.64, 0.0, 0.74625, 0.82375, 0.91625, 0.53125, 0.87375]",1.0
