round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
12,0.52925,2.425769512414932,0.499921875,2.6950416377186777,0.6465625,1.3486810111999512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7975, 0.785, 0.635, 0.5125, 0.4275, 0.56375, 0.84125, 0.6825, 0.525, 0.0, 0.7825, 0.55, 0.6825, 0.66375, 0.47, 0.8125, 0.0, 0.85375, 0.0, 0.0]",1.0
13,0.535375,2.405905996799469,0.514453125,2.679069296568632,0.6190625,1.3132527977228166,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6825, 0.73375, 0.6875, 0.79375, 0.42875, 0.7575, 0.0, 0.865, 0.0, 0.76, 0.35, 0.52875, 0.0, 0.8425, 0.535, 0.64625, 0.8, 0.68375, 0.6125, 0.0]",1.0
14,0.5401875,2.398430892944336,0.511875,2.690663984566927,0.6534375,1.229498526453972,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8675, 0.72, 0.0, 0.865, 0.60125, 0.4525, 0.0, 0.545, 0.0, 0.6825, 0.58375, 0.4925, 0.45625, 0.8, 0.68125, 0.8075, 0.7975, 0.65375, 0.0, 0.7975]",1.0
15,0.54725,2.38133647942543,0.52265625,2.674741231352091,0.645625,1.2077174717187882,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.62625, 0.87, 0.55625, 0.70625, 0.53, 0.63875, 0.80125, 0.69, 0.0, 0.8075, 0.0, 0.0, 0.7075, 0.77625, 0.0, 0.78625, 0.3925, 0.865, 0.44125, 0.75]",1.0
16,0.5485,2.379916225671768,0.5178125,2.6884556867182257,0.67125,1.1457583814859391,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.80375, 0.0, 0.87375, 0.0, 0.0, 0.67875, 0.7025, 0.0, 0.55, 0.81375, 0.72375, 0.79625, 0.605, 0.8075, 0.50625, 0.87, 0.58125, 0.7325, 0.47, 0.455]",1.0
17,0.5551875,2.371806594014168,0.529453125,2.681031689345837,0.658125,1.1349062126874925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.53875, 0.455, 0.0, 0.7025, 0.7275, 0.72, 0.7875, 0.81375, 0.3975, 0.81125, 0.6325, 0.76, 0.8775, 0.0, 0.0, 0.0, 0.53875, 0.8175, 0.87625, 0.6475]",1.0
18,0.5581875,2.378734060525894,0.52625,2.706321305707097,0.6859375,1.0683850798010825,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7975, 0.77, 0.58625, 0.7525, 0.7125, 0.0, 0.0, 0.685, 0.4975, 0.815, 0.63875, 0.88125, 0.44625, 0.535, 0.0, 0.54375, 0.80625, 0.81625, 0.0, 0.88]",1.0
19,0.561625,2.3906495948433877,0.532734375,2.7245936048030854,0.6771875,1.0548735550045967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.535, 0.8825, 0.5425, 0.765, 0.87625, 0.6575, 0.81625, 0.81875, 0.4425, 0.41625, 0.70125, 0.65875, 0.7225, 0.805, 0.0, 0.0, 0.775, 0.0, 0.8175, 0.0]",1.0
20,0.5641875,2.413830069243908,0.531953125,2.76942031621933,0.693125,0.9914690813422203,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5075, 0.0, 0.8225, 0.5275, 0.5775, 0.82, 0.88125, 0.78875, 0.0, 0.685, 0.65, 0.76375, 0.78125, 0.59875, 0.4425, 0.0, 0.0, 0.8875, 0.82125, 0.72875]",1.0
21,0.5695,2.4142327618002892,0.539453125,2.7665674128383397,0.6896875,1.0048941576480865,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.77375, 0.82, 0.0, 0.79625, 0.44, 0.6525, 0.8925, 0.8225, 0.81625, 0.69625, 0.82625, 0.0, 0.0, 0.73625, 0.8775, 0.70875, 0.42875, 0.5575, 0.0, 0.545]",1.0
