round,loss
1,0.302
2,0.3781
3,0.4271
4,0.4732
5,0.5003
6,0.5246
7,0.5456
8,0.5634
9,0.5792
10,0.5949
11,0.6111
12,0.6278
13,0.6405
14,0.6488
15,0.6611
16,0.6722
17,0.6797
18,0.6868
19,0.6937
20,0.7012
21,0.7074
22,0.7147
23,0.7188
24,0.7224
25,0.7251
26,0.7274
27,0.7311
28,0.7337
29,0.7357
30,0.7378
31,0.7397
32,0.7415
33,0.7424
34,0.7454
35,0.7457
36,0.7462
37,0.7481
38,0.7481
39,0.7486
40,0.7478
41,0.7491
42,0.7505
43,0.7517
44,0.7516
45,0.75
46,0.7492
47,0.7498
48,0.7508
49,0.751
50,0.7527
