round,loss
1,0.0096
2,0.0117
3,0.019
4,0.033
5,0.0369
6,0.0432
7,0.0563
8,0.0618
9,0.0685
10,0.0755
11,0.086
12,0.0935
13,0.1036
14,0.11
15,0.1174
16,0.1246
17,0.1301
18,0.1381
19,0.1433
20,0.1479
21,0.153
22,0.1588
23,0.1642
24,0.1686
25,0.1734
26,0.1776
27,0.1813
28,0.1869
29,0.1919
30,0.1942
31,0.1983
32,0.2034
33,0.2067
34,0.2111
35,0.2146
36,0.2181
37,0.2216
38,0.2233
39,0.2274
40,0.2305
41,0.2338
42,0.2368
43,0.2394
44,0.2416
45,0.244
46,0.2462
47,0.2485
48,0.2511
49,0.2521
50,0.2549
