round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.0096,4.60555886477232,0.012,4.60674886405468,0.0,4.6007988676428795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.124, 0.018, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
2,0.0117,4.607036513090134,0.014625,4.608385333791375,0.0,4.601641230285168,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
3,0.0193,4.583773368597031,0.018375,4.588655315339565,0.023,4.564245581626892,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.162, 0.0, 0.12, 0.0, 0.0, 0.002, 0.092, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0]",1.0
4,0.0334,4.536994218826294,0.034375,4.542261613532901,0.0295,4.5159246399998665,"[0.176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.118, 0.126, 0.0, 0.05, 0.028, 0.12, 0.036, 0.014, 0.0, 0.0]",1.0
5,0.0373,4.4811377540230755,0.0425,4.4862048495560884,0.0165,4.460869371891022,"[0.0, 0.07, 0.082, 0.058, 0.024, 0.0, 0.0, 0.088, 0.008, 0.0, 0.0, 0.0, 0.018, 0.0, 0.0, 0.178, 0.162, 0.0, 0.01, 0.048]",1.0
6,0.0432,4.433348734676838,0.047875,4.440047949552536,0.0245,4.406551875174046,"[0.01, 0.008, 0.078, 0.1, 0.0, 0.104, 0.04, 0.104, 0.0, 0.016, 0.0, 0.016, 0.002, 0.028, 0.002, 0.178, 0.008, 0.16, 0.0, 0.01]",1.0
7,0.0561,4.38967086225748,0.0585,4.398615101352334,0.0465,4.353893905878067,"[0.04, 0.122, 0.006, 0.008, 0.096, 0.002, 0.014, 0.018, 0.012, 0.15, 0.172, 0.004, 0.0, 0.114, 0.034, 0.096, 0.022, 0.012, 0.05, 0.15]",1.0
8,0.061,4.344237627089024,0.060625,4.355241257697344,0.0625,4.300223104655743,"[0.016, 0.004, 0.018, 0.032, 0.118, 0.172, 0.062, 0.068, 0.19, 0.014, 0.0, 0.04, 0.102, 0.026, 0.04, 0.082, 0.038, 0.172, 0.024, 0.002]",1.0
9,0.0673,4.297890009731054,0.066125,4.3092776872217655,0.072,4.2523392997682095,"[0.014, 0.1, 0.026, 0.002, 0.208, 0.182, 0.07, 0.028, 0.052, 0.046, 0.002, 0.072, 0.046, 0.016, 0.02, 0.114, 0.046, 0.188, 0.034, 0.08]",1.0
10,0.0756,4.254052973538637,0.072625,4.26598571613431,0.0875,4.206322003155947,"[0.024, 0.008, 0.046, 0.058, 0.058, 0.046, 0.212, 0.074, 0.04, 0.006, 0.178, 0.106, 0.056, 0.032, 0.092, 0.21, 0.02, 0.072, 0.102, 0.072]",1.0
11,0.0853,4.213182186335326,0.08225,4.224550388753414,0.0975,4.16770937666297,"[0.09, 0.058, 0.046, 0.076, 0.01, 0.152, 0.052, 0.006, 0.186, 0.206, 0.084, 0.102, 0.058, 0.096, 0.024, 0.222, 0.074, 0.032, 0.07, 0.062]",1.0
12,0.0934,4.173785256594419,0.087625,4.184581678360701,0.1165,4.130599569529295,"[0.178, 0.228, 0.098, 0.024, 0.158, 0.078, 0.038, 0.056, 0.098, 0.008, 0.138, 0.082, 0.072, 0.08, 0.08, 0.224, 0.074, 0.008, 0.066, 0.08]",1.0
13,0.1038,4.133363316953182,0.097125,4.1432843543589115,0.1305,4.093679167330265,"[0.158, 0.08, 0.024, 0.256, 0.082, 0.18, 0.022, 0.108, 0.158, 0.076, 0.088, 0.062, 0.136, 0.01, 0.06, 0.078, 0.1, 0.072, 0.094, 0.232]",1.0
14,0.1086,4.092321164906025,0.10175,4.1015413496643305,0.136,4.055440425872803,"[0.016, 0.072, 0.1, 0.236, 0.14, 0.076, 0.062, 0.026, 0.128, 0.1, 0.154, 0.138, 0.074, 0.102, 0.076, 0.09, 0.186, 0.084, 0.026, 0.286]",1.0
15,0.1162,4.051965404301882,0.109,4.060829860158265,0.145,4.01650758087635,"[0.042, 0.094, 0.244, 0.134, 0.014, 0.114, 0.058, 0.12, 0.112, 0.304, 0.152, 0.19, 0.142, 0.112, 0.156, 0.084, 0.07, 0.076, 0.078, 0.028]",1.0
16,0.1242,4.0122767895460125,0.117,4.019865546375513,0.153,3.981921762228012,"[0.05, 0.202, 0.122, 0.134, 0.03, 0.06, 0.018, 0.116, 0.056, 0.162, 0.162, 0.134, 0.154, 0.258, 0.308, 0.11, 0.08, 0.148, 0.082, 0.098]",1.0
17,0.13,3.9741376280784606,0.123,3.982039182446897,0.158,3.9425314106047153,"[0.056, 0.09, 0.146, 0.154, 0.116, 0.122, 0.164, 0.058, 0.214, 0.036, 0.318, 0.058, 0.166, 0.094, 0.124, 0.026, 0.082, 0.162, 0.27, 0.144]",1.0
18,0.1357,3.9404462449252606,0.12825,3.9494916405528784,0.1655,3.904264662414789,"[0.096, 0.274, 0.14, 0.122, 0.182, 0.15, 0.096, 0.162, 0.168, 0.218, 0.132, 0.046, 0.056, 0.144, 0.31, 0.18, 0.03, 0.068, 0.054, 0.086]",1.0
19,0.1432,3.905176594853401,0.135625,3.9144840482622385,0.1735,3.867946781218052,"[0.184, 0.146, 0.054, 0.172, 0.2, 0.134, 0.1, 0.2, 0.226, 0.08, 0.104, 0.146, 0.136, 0.16, 0.274, 0.036, 0.048, 0.06, 0.1, 0.304]",1.0
20,0.1477,3.869294226169586,0.140125,3.878729237243533,0.178,3.8315541818737984,"[0.184, 0.094, 0.132, 0.046, 0.15, 0.276, 0.202, 0.038, 0.062, 0.18, 0.188, 0.106, 0.1, 0.21, 0.222, 0.298, 0.058, 0.148, 0.154, 0.106]",1.0
21,0.1526,3.8375015459954738,0.1455,3.8472619969397783,0.181,3.798459742218256,"[0.11, 0.066, 0.13, 0.208, 0.05, 0.152, 0.04, 0.066, 0.208, 0.232, 0.158, 0.152, 0.112, 0.206, 0.296, 0.106, 0.28, 0.186, 0.096, 0.198]",1.0
22,0.158,3.80685930326581,0.151,3.8162223920226097,0.186,3.769406948238611,"[0.156, 0.196, 0.118, 0.074, 0.066, 0.22, 0.116, 0.308, 0.178, 0.234, 0.206, 0.092, 0.054, 0.286, 0.142, 0.112, 0.154, 0.044, 0.208, 0.196]",1.0
23,0.1638,3.7773357443511486,0.1575,3.7868416840210557,0.189,3.7393119856715202,"[0.122, 0.318, 0.156, 0.222, 0.23, 0.128, 0.176, 0.2, 0.16, 0.21, 0.152, 0.094, 0.118, 0.24, 0.064, 0.08, 0.06, 0.196, 0.29, 0.06]",1.0
24,0.1687,3.7473828583955764,0.162375,3.7563722291961312,0.194,3.7114253751933575,"[0.218, 0.158, 0.086, 0.234, 0.068, 0.068, 0.202, 0.164, 0.128, 0.292, 0.158, 0.202, 0.084, 0.064, 0.19, 0.312, 0.136, 0.258, 0.232, 0.12]",1.0
25,0.1736,3.7183871120214462,0.167625,3.7270545959472656,0.1975,3.6837171763181686,"[0.084, 0.064, 0.204, 0.288, 0.164, 0.21, 0.246, 0.116, 0.16, 0.248, 0.098, 0.192, 0.07, 0.16, 0.272, 0.074, 0.316, 0.148, 0.13, 0.228]",1.0
26,0.1785,3.6889633357524874,0.172625,3.6968501238152385,0.202,3.657416183501482,"[0.134, 0.21, 0.154, 0.188, 0.12, 0.076, 0.26, 0.174, 0.07, 0.314, 0.212, 0.266, 0.28, 0.302, 0.226, 0.108, 0.16, 0.078, 0.156, 0.082]",1.0
27,0.1826,3.6624530881643294,0.177,3.6702841240912676,0.205,3.6311289444565773,"[0.12, 0.274, 0.222, 0.296, 0.084, 0.322, 0.286, 0.188, 0.152, 0.082, 0.118, 0.146, 0.08, 0.222, 0.266, 0.08, 0.158, 0.216, 0.178, 0.162]",1.0
28,0.1877,3.635792287439108,0.182875,3.643396617844701,0.207,3.605374965816736,"[0.082, 0.124, 0.186, 0.304, 0.216, 0.226, 0.162, 0.09, 0.158, 0.222, 0.094, 0.152, 0.264, 0.164, 0.28, 0.126, 0.336, 0.084, 0.296, 0.188]",1.0
29,0.1922,3.609134654700756,0.187375,3.6159337535500526,0.2115,3.58193825930357,"[0.226, 0.168, 0.23, 0.314, 0.176, 0.16, 0.34, 0.278, 0.088, 0.09, 0.302, 0.162, 0.096, 0.202, 0.13, 0.084, 0.192, 0.264, 0.124, 0.218]",1.0
