round,loss
1,0.0096
2,0.0117
3,0.0191
4,0.0329
5,0.0371
6,0.0427
7,0.0557
8,0.0615
9,0.0676
10,0.0754
11,0.0657
12,0.0502
13,0.0384
14,0.0292
15,0.0264
16,0.0241
17,0.0165
18,0.0115
19,0.0095
20,0.0111
21,0.0109
22,0.0119
23,0.0104
24,0.01
25,0.01
26,0.01
27,0.01
28,0.01
29,0.01
30,0.01
31,0.01
32,0.01
33,0.01
34,0.01
35,0.01
36,0.01
37,0.01
38,0.01
39,0.01
40,0.01
41,0.01
42,0.01
43,0.01
44,0.01
45,0.01
46,0.01
47,0.01
48,0.01
49,0.01
50,0.01
