round,loss
1,0.3029
2,0.3788
3,0.428
4,0.4734
5,0.5007
6,0.5255
7,0.5414
8,0.558
9,0.5774
10,0.5945
11,0.6083
12,0.6249
13,0.6387
14,0.6498
15,0.6585
16,0.6718
17,0.6809
18,0.6906
19,0.695
20,0.7045
21,0.7092
22,0.7147
23,0.716
24,0.7191
25,0.7244
26,0.726
27,0.7295
28,0.7326
29,0.733
30,0.7331
31,0.7348
32,0.7356
33,0.7381
34,0.7372
35,0.7395
36,0.7415
37,0.7397
38,0.7402
39,0.7391
40,0.7384
41,0.737
42,0.7365
43,0.7376
44,0.7361
45,0.7375
46,0.7386
47,0.7387
48,0.737
49,0.7355
50,0.7363
