round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
11,0.9854,0.04241543993982759,0.98375,0.04581507557358577,0.992,0.028816897404794872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.996, 0.978, 0.968, 0.978, 0.984, 0.994, 0.994, 0.982, 0.992, 0.974, 0.984, 0.988, 0.988, 0.98, 0.988, 1.0, 0.994, 0.998, 0.984, 0.964]",1.0
12,0.9861,0.04029547879936217,0.9845,0.043382514675499806,0.9925,0.027947335294811637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.988, 0.982, 0.984, 0.968, 0.98, 0.978, 0.97, 0.984, 0.998, 0.984, 0.988, 0.998, 0.986, 0.998, 0.994, 0.996, 0.978, 0.994, 0.974, 1.0]",1.0
13,0.9869,0.038478730971201004,0.985375,0.04130537531978007,0.993,0.02717215357688474,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.98, 0.99, 0.994, 0.998, 0.976, 0.984, 0.988, 0.982, 0.982, 1.0, 0.968, 0.998, 0.986, 0.996, 0.998, 0.984, 0.968, 0.98, 0.988, 0.998]",1.0
14,0.9868,0.036266452566110274,0.98525,0.038847737495871115,0.993,0.02594131284706691,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.984, 1.0, 0.968, 0.99, 0.976, 0.984, 0.996, 0.982, 0.982, 0.996, 0.998, 0.986, 0.984, 0.998, 0.978, 0.984, 0.968, 0.998, 0.998, 0.986]",1.0
15,0.9877,0.0355417960351474,0.9865,0.03793451447292284,0.9925,0.025970922284045628,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.982, 0.978, 0.986, 0.982, 0.998, 0.972, 0.998, 0.996, 0.982, 0.998, 0.968, 1.0, 0.998, 0.988, 0.988, 0.984, 0.986, 0.996, 0.984, 0.99]",1.0
16,0.9876,0.03427854865703921,0.986375,0.03653215958320288,0.9925,0.025264104952384514,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.996, 0.98, 0.97, 0.988, 0.984, 0.998, 0.986, 0.996, 0.972, 0.998, 0.998, 0.984, 0.988, 0.984, 0.98, 0.988, 0.98, 1.0, 0.982]",1.0
17,0.9881,0.03306153227464392,0.98675,0.03513097966931866,0.9935,0.024783742695944966,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.972, 0.998, 1.0, 0.978, 0.982, 0.988, 1.0, 0.99, 0.986, 0.98, 0.988, 0.998, 0.988, 0.972, 0.982, 0.986, 0.996, 0.984, 0.998, 0.996]",1.0
18,0.9885,0.032376540751556604,0.98725,0.03437615684563866,0.9935,0.024378076375228375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.986, 0.982, 0.986, 0.998, 0.974, 0.984, 0.996, 1.0, 0.998, 0.988, 0.99, 0.982, 0.988, 0.98, 0.972, 1.0, 0.998, 0.988, 0.996, 0.984]",1.0
19,0.9886,0.03144733377019406,0.987375,0.033276987042960116,0.9935,0.024128720679129856,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.982, 0.972, 0.996, 0.986, 0.998, 0.998, 0.996, 1.0, 0.99, 0.986, 0.98, 0.988, 0.988, 0.998, 0.988, 0.988, 0.982, 0.974, 1.0, 0.982]",1.0
20,0.9892,0.03093813874602347,0.988125,0.032737612018252094,0.9935,0.02374024565710897,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 0.99, 0.996, 0.982, 0.988, 0.988, 0.986, 0.998, 0.982, 0.986, 0.99, 0.998, 0.998, 0.986, 0.974, 1.0, 0.984, 0.972, 1.0, 0.996]",1.0
21,0.9894,0.029901775669941344,0.988375,0.03159490832008771,0.9935,0.023129245069355875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 0.972, 0.996, 0.99, 0.988, 1.0, 0.986, 0.986, 0.998, 0.984, 0.99, 1.0, 0.99, 0.982, 0.976, 1.0, 0.998, 0.98, 0.986, 0.996]",1.0
22,0.9899,0.02927995156255747,0.988875,0.030902054341716223,0.994,0.022791540445922465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 0.986, 1.0, 0.976, 0.996, 0.982, 1.0, 0.99, 0.994, 1.0, 0.99, 0.972, 0.996, 0.99, 0.998, 0.988, 0.986, 0.988, 0.982, 0.986]",1.0
23,0.9897,0.028642811151772207,0.98875,0.030217330053478264,0.9935,0.02234473554494798,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.986, 0.982, 0.974, 0.99, 0.998, 0.998, 0.976, 0.986, 0.986, 0.996, 0.99, 0.996, 0.982, 0.988, 0.99, 1.0, 0.99, 1.0, 0.986, 1.0]",1.0
24,0.9901,0.02795303895633481,0.98925,0.02953498403456578,0.9935,0.021625258643410916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 1.0, 1.0, 0.99, 0.976, 1.0, 0.998, 0.986, 0.988, 0.984, 0.986, 0.998, 0.99, 0.984, 0.994, 0.996, 0.986, 0.974, 0.996, 0.986]",1.0
25,0.9902,0.027702867602783954,0.989375,0.02923706585933772,0.9935,0.021566074576568894,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.984, 0.996, 0.996, 1.0, 1.0, 0.99, 0.998, 0.998, 0.99, 0.982, 0.988, 0.986, 0.99, 0.986, 0.996, 0.986, 1.0, 0.976, 0.976, 0.986]",1.0
26,0.9901,0.02749792124028545,0.989125,0.029018646285443594,0.994,0.021415021059652872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 0.996, 0.984, 0.988, 1.0, 0.982, 0.99, 0.988, 0.982, 1.0, 0.976, 0.986, 0.99, 0.986, 1.0, 1.0, 0.998, 0.974, 0.996, 0.996]",1.0
27,0.9906,0.027108050152563123,0.989625,0.028607177397606876,0.9945,0.021111541172388115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.986, 0.996, 0.992, 0.996, 0.998, 0.996, 1.0, 0.976, 0.986, 0.992, 0.984, 1.0, 0.982, 0.976, 1.0, 0.988, 0.986, 0.99, 0.988, 1.0]",1.0
28,0.9909,0.02698279977275888,0.99,0.02849529774147541,0.9945,0.020932807897892758,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.992, 0.998, 0.978, 0.984, 0.998, 1.0, 0.994, 0.996, 1.0, 0.992, 0.996, 0.988, 0.982, 0.988, 0.986, 1.0, 0.986, 0.986, 0.974, 1.0]",1.0
29,0.991,0.026390575710860276,0.990125,0.02792010953177737,0.9945,0.020272440427191896,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.992, 1.0, 0.988, 1.0, 0.986, 1.0, 0.988, 0.978, 0.986, 0.998, 0.992, 0.998, 0.992, 0.984, 1.0, 0.984, 0.976, 0.998, 0.994, 0.986]",1.0
30,0.991,0.02636055094496754,0.990125,0.0278707041246804,0.9945,0.020319938226116108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.984, 0.978, 0.984, 1.0, 0.986, 1.0, 1.0, 0.978, 0.992, 0.988, 0.984, 0.998, 0.992, 0.988, 0.986, 1.0, 0.998, 0.992, 0.996, 0.996]",1.0
31,0.9912,0.02649431142022962,0.990375,0.02801476056500185,0.9945,0.020412514841140705,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.988, 0.988, 0.992, 1.0, 0.996, 0.984, 1.0, 0.992, 0.998, 0.998, 0.986, 0.996, 0.978, 1.0, 0.988, 1.0, 0.994, 0.976, 0.986, 0.984]",1.0
32,0.9913,0.026141503422258693,0.9905,0.02769713392228379,0.9945,0.01991898142215831,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.976, 1.0, 0.996, 1.0, 0.988, 0.992, 0.992, 0.984, 1.0, 1.0, 0.998, 0.986, 0.988, 0.98, 0.998, 0.994, 0.988, 0.986, 0.984, 0.996]",1.0
33,0.9914,0.025855518005086963,0.990625,0.02736826111656132,0.9945,0.019804545559189535,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.992, 1.0, 0.996, 0.998, 0.98, 0.988, 0.996, 0.988, 0.998, 0.986, 1.0, 0.992, 1.0, 0.986, 0.988, 0.982, 0.976, 0.994, 0.988, 1.0]",1.0
34,0.9914,0.025873452870943225,0.990625,0.027353416931764407,0.9945,0.0199535966276585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.988, 0.988, 0.998, 1.0, 1.0, 0.996, 0.988, 0.98, 0.996, 0.976, 0.982, 0.994, 1.0, 0.992, 0.998, 1.0, 0.992, 0.988, 0.986, 0.986]",1.0
35,0.9917,0.025618621610276192,0.991,0.02710494578339251,0.9945,0.01967332491781093,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.988, 1.0, 0.982, 0.988, 0.996, 0.988, 1.0, 0.988, 0.978, 0.992, 0.998, 0.994, 1.0, 0.98, 0.998, 0.996, 1.0, 0.986, 0.994, 0.988]",1.0
36,0.9918,0.0255495151187791,0.991125,0.027032859308113277,0.9945,0.01961613836144238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 0.994, 0.998, 0.994, 1.0, 0.986, 0.988, 0.98, 0.988, 0.992, 0.996, 0.978, 0.996, 0.988, 0.982, 0.998, 1.0, 0.988, 1.0, 1.0]",1.0
37,0.9921,0.025260383475160353,0.9915,0.026683905657828966,0.9945,0.0195662947444859,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.98, 0.996, 0.998, 0.988, 0.988, 1.0, 0.98, 0.99, 1.0, 0.996, 0.998, 1.0, 0.988, 0.988, 0.996, 0.992, 0.988, 0.994, 0.982]",1.0
38,0.992,0.025376623297379552,0.991375,0.026775078425719023,0.9945,0.01978280278402167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.996, 0.992, 0.99, 0.988, 0.984, 0.988, 1.0, 0.998, 1.0, 0.988, 0.998, 0.996, 0.98, 0.988, 1.0, 1.0, 0.992, 0.988, 0.976, 0.998]",1.0
39,0.9921,0.025327789326015447,0.9915,0.02675568012119367,0.9945,0.019616226145302562,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.992, 0.99, 0.988, 0.988, 0.988, 0.988, 0.994, 0.996, 0.984, 1.0, 0.996, 0.998, 0.98, 0.994, 1.0, 1.0, 0.998, 0.98, 0.988]",1.0
40,0.9921,0.02552672455678646,0.991625,0.02694912412633066,0.994,0.019837126278609674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 0.988, 0.994, 0.98, 1.0, 0.988, 1.0, 0.988, 0.98, 1.0, 0.984, 0.996, 0.988, 0.998, 0.998, 0.994, 1.0, 0.99, 0.998, 0.988]",1.0
41,0.9921,0.025315479967634502,0.991625,0.02669206094838028,0.994,0.019809156044651388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.994, 0.984, 0.998, 0.992, 0.988, 0.992, 0.988, 0.99, 0.996, 0.98, 0.988, 1.0, 0.988, 0.98, 0.998, 1.0, 0.998, 1.0, 1.0, 0.988]",1.0
42,0.9923,0.02550037611242395,0.991875,0.02687908376279191,0.994,0.019985545510952107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.988, 0.984, 0.992, 0.988, 0.996, 0.98, 0.99, 1.0, 1.0, 0.98, 0.998, 0.998, 0.988, 0.994, 1.0, 0.992, 0.992, 1.0, 0.998, 0.988]",1.0
43,0.9923,0.025452778847970946,0.991875,0.026824076346753767,0.994,0.01996758885283967,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.992, 0.998, 0.992, 1.0, 0.988, 1.0, 0.988, 1.0, 0.988, 1.0, 0.998, 0.996, 0.994, 0.992, 0.99, 0.98, 0.984, 0.988, 0.998, 0.98]",1.0
44,0.9921,0.025490022036860082,0.991625,0.026870663869547062,0.994,0.019967454706112164,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.994, 0.992, 0.996, 0.988, 1.0, 0.998, 0.998, 0.98, 0.998, 0.988, 0.992, 1.0, 0.984, 0.988, 0.99, 0.986, 0.978, 1.0, 0.992]",1.0
45,0.9922,0.02564486860885413,0.991625,0.027110637843021704,0.9945,0.019781791672183857,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 0.988, 0.998, 0.99, 0.998, 0.998, 0.984, 1.0, 0.994, 0.988, 0.996, 0.99, 0.98, 1.0, 0.98, 1.0, 0.986, 0.992, 0.992, 1.0]",1.0
46,0.9922,0.02548728223282204,0.99175,0.02686892566614718,0.994,0.019960708499521473,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 1.0, 0.992, 0.988, 0.988, 0.998, 0.998, 0.978, 1.0, 0.99, 0.988, 0.992, 0.996, 0.988, 1.0, 1.0, 0.992, 0.984, 0.994, 0.98]",1.0
47,0.9924,0.025454948914739362,0.991875,0.026911488827694896,0.9945,0.019628789262917223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.98, 0.988, 0.988, 1.0, 1.0, 1.0, 1.0, 0.998, 0.988, 0.99, 0.984, 0.998, 0.98, 0.996, 0.99, 0.992, 0.994, 0.992, 0.992, 0.998]",1.0
48,0.9922,0.025261755726874214,0.991625,0.026667370818481917,0.9945,0.0196392953604434,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.988, 0.988, 0.98, 0.998, 1.0, 0.99, 1.0, 0.992, 0.984, 0.99, 0.99, 1.0, 0.99, 0.992, 1.0, 0.998, 0.992, 0.996, 0.978, 0.998]",1.0
49,0.9921,0.025384719630223533,0.9915,0.026818244703850084,0.9945,0.019650619335717323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 0.99, 1.0, 0.99, 0.992, 0.992, 0.978, 1.0, 1.0, 0.99, 0.984, 0.992, 1.0, 0.978, 0.988, 0.988, 0.99, 0.996, 0.998, 0.998]",1.0
50,0.992,0.02533803699704231,0.991375,0.026710643694404568,0.9945,0.01984761020759329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 0.996, 0.986, 0.988, 0.992, 0.984, 0.99, 1.0, 0.988, 0.994, 1.0, 0.976, 0.99, 1.0, 0.998, 1.0, 0.998, 0.992, 0.99, 0.98]",1.0
