round,loss
1,0.916
2,0.9554
3,0.9663
4,0.9727
5,0.9769
6,0.9797
7,0.9816
8,0.983
9,0.9846
10,0.985
11,0.9858
12,0.9858
13,0.9856
14,0.9855
15,0.9858
16,0.9855
17,0.9853
18,0.9852
19,0.9854
20,0.9855
21,0.9853
22,0.9853
23,0.9847
24,0.9853
25,0.9849
26,0.9843
27,0.9838
28,0.9835
29,0.9835
30,0.9837
31,0.9834
32,0.9837
33,0.9835
34,0.9833
35,0.9836
36,0.982
37,0.9834
38,0.9846
39,0.983
40,0.9834
41,0.9818
42,0.9836
43,0.9843
44,0.9824
45,0.9819
46,0.9827
47,0.9824
48,0.9826
49,0.9834
50,0.9825
