round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.916,0.3063735994277522,0.913,0.31683725997572765,0.928,0.2645189572358504,"[0.984, 0.954, 0.912, 0.862, 0.882, 0.898, 0.89, 0.908, 0.878, 0.958, 0.964, 0.902, 0.866, 0.89, 0.946, 0.95, 0.92, 0.916, 0.888, 0.952]",1.0
2,0.9554,0.14422600654215784,0.952125,0.15397534661497048,0.9685,0.10522864625090733,"[0.984, 0.932, 0.926, 0.916, 0.982, 0.952, 0.938, 0.922, 0.986, 0.998, 0.94, 0.956, 0.936, 0.964, 0.954, 0.982, 0.932, 0.978, 0.954, 0.976]",1.0
3,0.9663,0.10418511448187928,0.9635,0.11233193531506913,0.9775,0.07159783114911988,"[0.954, 0.964, 0.938, 0.944, 0.97, 0.978, 0.972, 0.954, 0.986, 0.952, 0.986, 0.992, 0.96, 0.996, 0.97, 0.99, 0.946, 0.99, 0.944, 0.94]",1.0
4,0.9727,0.08323357508324988,0.97,0.09041780457187087,0.9835,0.054496657128765946,"[0.962, 0.96, 0.978, 0.978, 0.956, 0.996, 0.948, 0.95, 0.986, 0.96, 0.984, 0.988, 0.994, 0.976, 0.99, 0.96, 0.942, 0.994, 0.974, 0.978]",1.0
5,0.9769,0.07063943336415832,0.974,0.07710409669766705,0.9885,0.044780780030123424,"[0.986, 0.972, 0.982, 0.984, 0.992, 0.964, 0.958, 0.98, 0.984, 0.996, 0.998, 0.98, 0.966, 0.956, 0.994, 0.97, 0.946, 0.99, 0.958, 0.982]",1.0
6,0.9797,0.061971765754788063,0.977,0.0678221413350002,0.9905,0.038570263433939544,"[0.986, 0.968, 0.996, 0.96, 0.978, 0.966, 0.998, 0.97, 0.986, 0.992, 0.984, 0.982, 0.992, 0.982, 0.994, 0.964, 0.97, 0.986, 0.988, 0.952]",1.0
7,0.9816,0.05555473111926403,0.979125,0.06077136522344517,0.9915,0.03468819470253948,"[0.97, 0.994, 0.964, 0.98, 0.992, 0.982, 0.97, 0.988, 0.968, 0.972, 0.988, 0.986, 0.998, 0.994, 0.974, 0.982, 0.996, 0.958, 0.99, 0.986]",1.0
8,0.983,0.05097065203235616,0.981125,0.05563205208920863,0.9905,0.03232505180494627,"[0.996, 0.976, 0.996, 0.994, 0.988, 0.98, 0.99, 0.98, 0.958, 0.994, 0.982, 0.964, 0.992, 0.972, 0.998, 0.982, 0.972, 0.982, 0.974, 0.99]",1.0
9,0.9846,0.046931685281970205,0.98275,0.05116698714556378,0.992,0.029990477827595896,"[0.992, 0.998, 0.982, 0.996, 0.978, 0.98, 0.996, 0.978, 0.982, 0.972, 0.984, 0.992, 0.98, 0.976, 0.994, 0.966, 0.99, 0.994, 1.0, 0.962]",1.0
10,0.985,0.0439926141136084,0.982875,0.04783693383612331,0.9935,0.028615335223548755,"[0.994, 0.976, 0.984, 0.978, 0.982, 0.998, 0.966, 0.994, 1.0, 0.996, 0.98, 0.982, 0.98, 0.988, 0.98, 0.992, 0.966, 0.972, 0.998, 0.994]",1.0
11,0.9858,0.041906919058260425,0.983875,0.045539438727729475,0.9935,0.027376840380384238,"[0.982, 0.998, 0.984, 0.98, 0.988, 0.994, 0.996, 0.998, 0.968, 0.978, 1.0, 0.972, 0.992, 0.978, 0.996, 0.982, 0.984, 0.968, 0.994, 0.984]",1.0
12,0.9858,0.040362735730514035,0.983875,0.04383921986391215,0.9935,0.026456799196921565,"[0.992, 0.982, 0.996, 0.978, 0.98, 0.984, 0.98, 0.994, 0.966, 0.982, 0.998, 0.97, 1.0, 0.996, 0.968, 0.984, 0.994, 0.998, 0.99, 0.984]",1.0
13,0.9856,0.03962116461125333,0.983625,0.043009117805013375,0.9935,0.026069351836213173,"[0.998, 0.976, 0.982, 0.966, 1.0, 0.994, 0.972, 0.986, 0.98, 0.986, 0.974, 0.982, 0.98, 0.99, 0.97, 0.99, 0.996, 0.996, 0.996, 0.998]",1.0
14,0.9855,0.03943105748564903,0.983625,0.04278787054593636,0.993,0.026003805244499745,"[0.996, 0.996, 0.998, 0.998, 1.0, 0.98, 0.996, 0.986, 0.972, 0.982, 0.972, 0.966, 0.984, 0.988, 0.98, 0.998, 0.974, 0.97, 0.986, 0.988]",1.0
