round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.08272727272727273,"[0.1175, 0.00125, 0.3675, 0.41375, 0.0, 0.00625, 0.0, 0.0, 0.0, 0.0, 0.00375]",4.052629250613126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
