round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.07068181818181818,"[0.1175, 0.3675, 0.0, 0.1525, 0.02375, 0.00375, 0.11, 0.00125, 0.0, 0.0, 0.00125]",4.049358035867864,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
