round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.06886363636363636,"[0.1175, 0.02375, 0.0, 0.00125, 0.0875, 0.0, 0.00125, 0.00625, 0.0, 0.3675, 0.1525]",4.0474733638763425,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
