round,loss
1,0.916
2,0.9555
3,0.9661
4,0.9728
5,0.9772
6,0.9796
7,0.9816
8,0.9833
9,0.9846
10,0.9853
11,0.9855
12,0.9864
13,0.987
14,0.9873
15,0.9875
16,0.988
17,0.9884
18,0.9887
19,0.9891
20,0.9894
21,0.9902
22,0.9903
23,0.9903
24,0.9903
25,0.9904
26,0.9907
27,0.991
28,0.9913
29,0.9913
30,0.9914
31,0.9916
32,0.9918
33,0.9919
34,0.992
35,0.9921
36,0.9924
37,0.9923
38,0.9922
39,0.9923
40,0.9926
41,0.9925
42,0.9927
43,0.9926
44,0.9927
45,0.9927
46,0.9927
47,0.9929
48,0.9928
49,0.9929
50,0.9927
