round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.916,0.3063736041658558,0.916,0.3063736041658558,0.0,0.0,"[0.958, 0.95, 0.952, 0.866, 0.984, 0.964, 0.898, 0.862, 0.912, 0.916, 0.954, 0.878, 0.888, 0.882, 0.89, 0.89, 0.946, 0.908, 0.902, 0.92]",1.0
2,0.9555,0.14425228191175848,0.9555,0.14425228191175848,0.0,0.0,"[0.938, 0.916, 0.976, 0.922, 0.978, 0.932, 0.954, 0.998, 0.936, 0.984, 0.954, 0.932, 0.964, 0.94, 0.982, 0.958, 0.926, 0.986, 0.982, 0.952]",1.0
3,0.9661,0.10402562780764128,0.9661,0.10402562780764128,0.0,0.0,"[0.942, 0.99, 0.938, 0.964, 0.986, 0.96, 0.942, 0.952, 0.954, 0.99, 0.946, 0.954, 0.972, 0.94, 0.992, 0.97, 0.996, 0.978, 0.97, 0.986]",1.0
4,0.9728,0.08321461475297838,0.9728,0.08321461475297838,0.0,0.0,"[0.958, 0.942, 0.994, 0.978, 0.978, 0.962, 0.976, 0.984, 0.95, 0.986, 0.962, 0.956, 0.962, 0.99, 0.948, 0.994, 0.996, 0.988, 0.978, 0.974]",1.0
5,0.9772,0.0706759119839262,0.9772,0.0706759119839262,0.0,0.0,"[0.982, 0.984, 0.972, 0.95, 0.96, 0.998, 0.992, 0.956, 0.994, 0.956, 0.97, 0.968, 0.996, 0.98, 0.99, 0.98, 0.964, 0.982, 0.986, 0.984]",1.0
6,0.9796,0.062160598688205934,0.9796,0.062160598688205934,0.0,0.0,"[0.96, 0.986, 0.964, 0.97, 0.986, 0.996, 0.998, 0.97, 0.992, 0.964, 0.968, 0.994, 0.986, 0.982, 0.978, 0.992, 0.982, 0.984, 0.988, 0.952]",1.0
7,0.9816,0.05564695296834543,0.9816,0.05564695296834543,0.0,0.0,"[0.998, 0.98, 0.984, 0.958, 0.99, 0.97, 0.986, 0.988, 0.992, 0.988, 0.996, 0.982, 0.974, 0.968, 0.982, 0.962, 0.992, 0.972, 0.994, 0.976]",1.0
8,0.9833,0.050788981267760394,0.9833,0.050788981267760394,0.0,0.0,"[0.982, 0.972, 1.0, 0.994, 0.982, 0.964, 0.996, 0.988, 0.974, 0.99, 0.982, 0.982, 0.958, 0.996, 0.982, 0.99, 0.972, 0.976, 0.994, 0.992]",1.0
9,0.9846,0.04705429118075699,0.9846,0.04705429118075699,0.0,0.0,"[0.982, 0.992, 0.978, 0.994, 0.976, 0.994, 0.992, 0.962, 0.996, 0.982, 0.96, 1.0, 0.984, 0.98, 0.984, 0.996, 0.998, 0.978, 0.972, 0.992]",1.0
10,0.9853,0.043917816566886356,0.9853,0.043917816566886356,0.0,0.0,"[0.966, 0.978, 0.994, 0.984, 0.972, 0.976, 0.99, 0.992, 0.982, 0.966, 0.982, 0.994, 1.0, 0.998, 0.998, 0.996, 0.98, 0.982, 0.982, 0.994]",1.0
11,0.9855,0.0413727430993049,0.9855,0.0413727430993049,0.0,0.0,"[0.984, 0.996, 0.98, 0.978, 0.982, 0.994, 0.994, 0.998, 0.998, 0.994, 0.968, 0.966, 0.982, 0.984, 0.978, 0.988, 1.0, 0.992, 0.974, 0.98]",1.0
12,0.9864,0.03938266281072629,0.9864,0.03938266281072629,0.0,0.0,"[0.982, 0.98, 0.98, 0.968, 1.0, 0.988, 0.984, 0.986, 0.974, 0.998, 0.992, 0.994, 0.998, 0.994, 0.972, 0.984, 0.996, 0.982, 0.978, 0.998]",1.0
13,0.987,0.03751987020596061,0.987,0.03751987020596061,0.0,0.0,"[0.992, 0.998, 0.982, 0.984, 0.996, 0.98, 0.982, 0.968, 0.984, 0.972, 0.974, 1.0, 0.996, 0.984, 0.998, 0.996, 0.988, 0.998, 0.986, 0.982]",1.0
14,0.9873,0.03578802024707102,0.9873,0.03578802024707102,0.0,0.0,"[0.984, 0.982, 0.996, 0.996, 0.992, 0.998, 0.986, 0.982, 1.0, 0.99, 0.998, 0.998, 0.986, 0.982, 0.974, 0.984, 0.968, 0.98, 0.972, 0.998]",1.0
15,0.9875,0.03454244589136124,0.9875,0.03454244589136124,0.0,0.0,"[0.998, 0.984, 0.972, 0.998, 0.97, 0.982, 0.996, 0.992, 0.984, 0.996, 0.982, 1.0, 0.982, 0.988, 0.986, 0.974, 0.984, 0.998, 0.998, 0.986]",1.0
16,0.988,0.03320270202141273,0.988,0.03320270202141273,0.0,0.0,"[0.996, 0.992, 0.998, 0.988, 0.976, 0.97, 0.982, 0.996, 0.982, 0.998, 0.982, 0.986, 0.998, 0.984, 0.998, 0.984, 0.974, 0.984, 0.992, 1.0]",1.0
17,0.9884,0.032097876259342684,0.9884,0.032097876259342684,0.0,0.0,"[0.998, 0.976, 0.97, 0.984, 1.0, 0.988, 0.998, 0.992, 0.972, 0.998, 0.986, 0.992, 0.984, 0.996, 0.984, 0.982, 0.986, 0.996, 0.988, 0.998]",1.0
18,0.9887,0.031176635949179854,0.9887,0.031176635949179854,0.0,0.0,"[0.988, 1.0, 0.984, 0.992, 0.988, 0.972, 0.976, 0.97, 0.982, 0.984, 0.996, 0.988, 0.99, 0.998, 0.996, 1.0, 0.998, 0.984, 1.0, 0.988]",1.0
