round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.916,0.3063736004754901,0.913,0.3168372613436077,0.928,0.26451895700301975,"[0.898, 0.862, 0.882, 0.964, 0.908, 0.916, 0.92, 0.888, 0.952, 0.958, 0.89, 0.878, 0.902, 0.946, 0.912, 0.95, 0.954, 0.866, 0.984, 0.89]",1.0
2,0.9555,0.1442306317469047,0.952125,0.1539821333017244,0.969,0.1052246255276259,"[0.916, 0.932, 0.94, 0.964, 0.932, 0.986, 0.938, 0.936, 0.922, 0.976, 0.982, 0.982, 0.978, 0.954, 0.952, 0.958, 0.926, 0.998, 0.954, 0.984]",1.0
3,0.9661,0.10413582423534536,0.96325,0.11226054783992367,0.9775,0.07163692981703207,"[0.978, 0.99, 0.954, 0.97, 0.986, 0.944, 0.952, 0.946, 0.972, 0.942, 0.986, 0.99, 0.97, 0.94, 0.938, 0.96, 0.954, 0.996, 0.964, 0.99]",1.0
4,0.9724,0.08319023593994643,0.96975,0.09036802431887736,0.983,0.054479082424222725,"[0.958, 0.988, 0.962, 0.946, 0.974, 0.96, 0.99, 0.994, 0.978, 0.962, 0.996, 0.956, 0.984, 0.974, 0.978, 0.994, 0.948, 0.976, 0.986, 0.944]",1.0
5,0.977,0.07062894191549277,0.974125,0.07712581453142775,0.9885,0.0446414514517528,"[0.98, 0.982, 0.992, 0.99, 0.966, 0.986, 0.994, 0.982, 0.958, 0.982, 0.984, 0.97, 0.996, 0.946, 0.998, 0.964, 0.97, 0.96, 0.956, 0.984]",1.0
6,0.9798,0.06218756990629117,0.977,0.06802550451754996,0.991,0.03883583146125602,"[0.982, 0.968, 0.992, 0.952, 0.988, 0.994, 0.992, 0.976, 0.984, 0.982, 0.972, 0.986, 0.964, 0.998, 0.964, 0.97, 0.996, 0.962, 0.986, 0.988]",1.0
7,0.9818,0.0557445478983027,0.9795,0.060949581398858754,0.991,0.03492441389607848,"[0.97, 0.996, 0.986, 0.958, 0.97, 0.98, 0.982, 0.988, 0.964, 0.97, 0.982, 0.974, 0.986, 0.992, 0.988, 0.99, 0.994, 0.976, 0.992, 0.998]",1.0
8,0.9829,0.050792090072354766,0.980875,0.05543806542618768,0.991,0.03220818865702313,"[0.98, 0.972, 0.99, 0.99, 0.994, 0.964, 0.992, 0.994, 0.972, 0.996, 0.972, 0.982, 0.998, 0.982, 0.994, 0.974, 0.982, 0.958, 0.982, 0.99]",1.0
9,0.9849,0.04701969887437372,0.982875,0.05123737224164415,0.993,0.030149005405291973,"[0.998, 0.972, 0.978, 0.994, 0.982, 0.964, 0.978, 0.992, 0.992, 0.996, 1.0, 0.98, 0.984, 0.992, 0.994, 0.982, 0.982, 0.976, 0.996, 0.966]",1.0
10,0.9851,0.04398377963088933,0.983,0.04783325774531022,0.9935,0.02858586717320577,"[0.994, 0.982, 0.966, 0.978, 0.998, 0.984, 0.98, 0.982, 0.996, 0.998, 0.972, 0.98, 0.992, 0.994, 0.994, 0.976, 0.988, 0.982, 0.966, 1.0]",1.0
11,0.951,0.15078608633193652,0.947875,0.15942829893356247,0.9635,0.11621723592543276,"[0.98, 0.944, 0.966, 0.94, 0.94, 0.966, 0.974, 0.96, 0.926, 0.938, 0.918, 0.99, 0.968, 0.93, 0.968, 0.978, 0.94, 0.95, 0.936, 0.908]",1.0
12,0.8206,0.6708127303922083,0.818375,0.6878128808311885,0.8295,0.6028121286362875,"[0.854, 0.798, 0.818, 0.82, 0.86, 0.82, 0.776, 0.874, 0.792, 0.916, 0.794, 0.846, 0.85, 0.798, 0.814, 0.818, 0.856, 0.826, 0.698, 0.784]",1.0
13,0.8906,0.4761112708070868,0.88775,0.49160487759900207,0.902,0.41413684363942593,"[0.89, 0.888, 0.87, 0.898, 0.892, 0.844, 0.928, 0.888, 0.894, 0.886, 0.856, 0.94, 0.892, 0.91, 0.88, 0.882, 0.966, 0.84, 0.892, 0.876]",1.0
14,0.8955,0.5168289347737755,0.892125,0.5413852763435898,0.909,0.4186035684945182,"[0.888, 0.962, 0.872, 0.878, 0.898, 0.854, 0.894, 0.918, 0.922, 0.952, 0.902, 0.904, 0.932, 0.83, 0.898, 0.894, 0.878, 0.882, 0.904, 0.848]",1.0
15,0.9003,0.4280064847662288,0.896875,0.4461495135160476,0.914,0.35543436976695375,"[0.918, 0.946, 0.874, 0.866, 0.87, 0.886, 0.872, 0.902, 0.912, 0.976, 0.872, 0.842, 0.886, 0.858, 0.91, 0.92, 0.958, 0.924, 0.894, 0.92]",1.0
16,0.908,0.5049365218712238,0.90475,0.5338157362176617,0.921,0.38941966448547305,"[0.898, 0.912, 0.876, 0.882, 0.892, 0.942, 0.892, 0.914, 0.912, 0.912, 0.89, 0.978, 0.958, 0.916, 0.932, 0.87, 0.874, 0.912, 0.874, 0.924]",1.0
17,0.8965,0.7319379399318336,0.894625,0.7672437807535175,0.904,0.5907145766450981,"[0.878, 0.958, 0.928, 0.858, 0.966, 0.898, 0.866, 0.892, 0.908, 0.866, 0.868, 0.892, 0.874, 0.858, 0.892, 0.908, 0.926, 0.932, 0.892, 0.87]",1.0
18,0.9094,0.6568176512529031,0.90825,0.6964330697540942,0.914,0.4983559772481385,"[0.878, 0.9, 0.96, 0.906, 0.904, 0.898, 0.944, 0.886, 0.892, 0.872, 0.928, 0.92, 0.94, 0.888, 0.91, 0.98, 0.88, 0.898, 0.912, 0.892]",1.0
19,0.8922,0.9127535494808,0.8905,0.9493455197218382,0.899,0.766385668516647,"[0.92, 0.938, 0.858, 0.91, 0.85, 0.88, 0.886, 0.86, 0.894, 0.884, 0.86, 0.858, 0.936, 0.9, 0.876, 0.856, 0.954, 0.866, 0.964, 0.894]",1.0
20,0.8789,1.3283361336147337,0.878375,1.3663408305606781,0.881,1.176317345830956,"[0.826, 0.902, 0.836, 0.942, 0.878, 0.864, 0.84, 0.922, 0.93, 0.86, 0.862, 0.916, 0.848, 0.842, 0.846, 0.966, 0.866, 0.888, 0.862, 0.882]",1.0
21,0.8782,0.9478629886973294,0.875125,0.9867240528906507,0.8905,0.7924187319240446,"[0.858, 0.898, 0.854, 0.862, 0.824, 0.916, 0.884, 0.876, 0.832, 0.96, 0.856, 0.934, 0.836, 0.936, 0.852, 0.86, 0.934, 0.882, 0.862, 0.848]",1.0
