round,loss
1,0.302
2,0.3785
3,0.4266
4,0.4722
5,0.4999
6,0.5241
7,0.5442
8,0.5633
9,0.5791
10,0.5949
11,0.6107
12,0.6273
13,0.6398
14,0.6498
15,0.6613
16,0.672
17,0.6784
18,0.6855
19,0.6937
20,0.7014
21,0.7097
22,0.7129
23,0.7183
24,0.7228
25,0.7265
26,0.7289
27,0.7321
28,0.7355
29,0.7382
30,0.7405
31,0.7417
32,0.7443
33,0.7461
34,0.747
35,0.7472
36,0.7478
37,0.7502
38,0.7501
39,0.7513
40,0.7515
41,0.7533
42,0.7548
43,0.7528
44,0.7514
45,0.7509
46,0.7491
47,0.7482
48,0.7512
49,0.7499
50,0.749
