round,loss
1,0.302
2,0.3784
3,0.4264
4,0.4758
5,0.5009
6,0.5257
7,0.5449
8,0.5622
9,0.5784
10,0.5957
11,0.6101
12,0.6256
13,0.6386
14,0.6483
15,0.6586
16,0.6698
17,0.678
18,0.6869
19,0.6919
20,0.7005
21,0.705
22,0.7122
23,0.7176
24,0.7208
25,0.723
26,0.7257
27,0.7278
28,0.7337
29,0.7337
30,0.7374
31,0.7369
32,0.7422
33,0.7438
34,0.7436
35,0.7454
36,0.7456
37,0.7453
38,0.745
39,0.7471
40,0.7464
41,0.7488
42,0.7507
43,0.7483
44,0.7492
45,0.7483
46,0.7459
47,0.7484
48,0.7474
49,0.7478
50,0.7485
