round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
1,0.916,0.3063736076815985,0.916,0.3063736076815985,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.912, 0.908, 0.878, 0.958, 0.898, 0.954, 0.902, 0.95, 0.888, 0.964, 0.89, 0.916, 0.862, 0.946, 0.952, 0.89, 0.92, 0.866, 0.882, 0.984]",1.0
2,0.9555,0.14426238914675196,0.9555,0.14426238914675196,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.958, 0.952, 0.916, 0.932, 0.954, 0.922, 0.998, 0.982, 0.926, 0.936, 0.932, 0.938, 0.978, 0.986, 0.94, 0.976, 0.954, 0.982, 0.984, 0.964]",1.0
3,0.9658,0.10414266537991353,0.9658,0.10414266537991353,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.942, 0.99, 0.946, 0.954, 0.986, 0.992, 0.996, 0.938, 0.99, 0.978, 0.986, 0.97, 0.95, 0.94, 0.96, 0.938, 0.972, 0.97, 0.954, 0.964]",1.0
4,0.9726999999999999,0.08318580427167035,0.9726999999999999,0.08318580427167035,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.972, 0.96, 0.976, 0.978, 0.99, 0.996, 0.948, 0.984, 0.962, 0.996, 0.956, 0.988, 0.976, 0.994, 0.962, 0.978, 0.944, 0.95, 0.958, 0.986]",1.0
5,0.9770000000000001,0.07068902903120033,0.9770000000000001,0.07068902903120033,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.97, 0.984, 0.95, 0.956, 0.982, 0.982, 0.986, 0.99, 0.966, 0.98, 0.972, 0.958, 0.998, 0.982, 0.994, 0.996, 0.984, 0.992, 0.962, 0.956]",1.0
6,0.9795000000000001,0.06219661952991373,0.9795000000000001,0.06219661952991373,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.984, 0.986, 0.996, 0.952, 0.96, 0.994, 0.986, 0.97, 0.998, 0.964, 0.982, 0.986, 0.982, 0.988, 0.97, 0.964, 0.992, 0.992, 0.978, 0.966]",1.0
7,0.9816999999999998,0.05568949925218476,0.9816999999999998,0.05568949925218476,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.976, 0.99, 0.992, 0.982, 0.98, 0.976, 0.994, 0.986, 0.988, 0.968, 0.988, 0.992, 0.958, 0.986, 0.97, 0.996, 0.998, 0.964, 0.968, 0.982]",1.0
8,0.9832000000000001,0.05084560263735512,0.9832000000000001,0.05084560263735512,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.972, 0.982, 0.996, 0.994, 0.99, 0.996, 0.972, 0.98, 0.982, 0.998, 0.982, 0.982, 0.99, 0.994, 0.99, 0.96, 0.976, 0.964, 0.992, 0.972]",1.0
9,0.9846000000000001,0.0471064281236977,0.9846000000000001,0.0471064281236977,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.994, 0.98, 0.982, 0.964, 0.992, 0.972, 0.996, 0.96, 0.996, 0.978, 0.984, 0.976, 1.0, 0.99, 0.994, 0.984, 0.982, 0.998, 0.992, 0.978]",1.0
10,0.9852000000000001,0.04388658692512308,0.9852000000000001,0.04388658692512308,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 0.982, 0.966, 0.966, 0.98, 0.982, 0.994, 0.984, 0.994, 1.0, 0.994, 0.99, 0.98, 0.976, 0.992, 0.972, 0.996, 0.998, 0.982, 0.978]",1.0
