round,loss
1,0.302
2,0.3787
3,0.4271
4,0.4737
5,0.4993
6,0.5234
7,0.5455
8,0.5622
9,0.5791
10,0.5954
11,0.6093
12,0.6277
13,0.6388
14,0.6476
15,0.6587
16,0.6687
17,0.6778
18,0.6859
19,0.6924
20,0.7003
21,0.7074
22,0.712
23,0.7169
24,0.722
25,0.7245
26,0.7262
27,0.7308
28,0.7329
29,0.7345
30,0.7363
31,0.7384
32,0.7404
33,0.7437
34,0.7453
35,0.7469
36,0.7465
37,0.7465
38,0.747
39,0.7475
40,0.7462
41,0.7494
42,0.7488
43,0.7511
44,0.7496
45,0.7497
46,0.7467
47,0.7472
48,0.7468
49,0.7476
50,0.7467
