round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.916,0.3063736033043824,0.916,0.3063736033043824,0.0,0.0,"[0.916, 0.92, 0.898, 0.954, 0.862, 0.888, 0.908, 0.89, 0.882, 0.952, 0.964, 0.902, 0.89, 0.866, 0.958, 0.878, 0.946, 0.984, 0.95, 0.912]",1.0
2,0.9555,0.144238769588992,0.9555,0.144238769588992,0.0,0.0,"[0.984, 0.982, 0.936, 0.926, 0.916, 0.932, 0.978, 0.94, 0.986, 0.952, 0.964, 0.922, 0.976, 0.958, 0.932, 0.938, 0.982, 0.954, 0.998, 0.954]",1.0
3,0.9658,0.10417372898446046,0.9658,0.10417372898446046,0.0,0.0,"[0.954, 0.95, 0.954, 0.944, 0.992, 0.938, 0.986, 0.996, 0.942, 0.964, 0.97, 0.972, 0.97, 0.944, 0.99, 0.99, 0.986, 0.978, 0.936, 0.96]",1.0
4,0.9726,0.0832512043787574,0.9726,0.0832512043787574,0.0,0.0,"[0.994, 0.978, 0.988, 0.978, 0.962, 0.948, 0.978, 0.976, 0.996, 0.974, 0.95, 0.942, 0.994, 0.99, 0.958, 0.986, 0.96, 0.962, 0.984, 0.954]",1.0
5,0.977,0.07071570739317394,0.977,0.07071570739317394,0.0,0.0,"[0.97, 0.982, 0.984, 0.956, 0.958, 0.966, 0.98, 0.998, 0.98, 0.994, 0.96, 0.982, 0.962, 0.95, 0.984, 0.986, 0.99, 0.97, 0.992, 0.996]",1.0
6,0.9801,0.062046831617499264,0.9801,0.062046831617499264,0.0,0.0,"[0.998, 0.986, 0.952, 0.968, 0.986, 0.982, 0.96, 0.982, 0.992, 0.99, 0.97, 0.972, 0.986, 0.964, 0.978, 0.992, 0.97, 0.996, 0.994, 0.984]",1.0
7,0.9817,0.05563239845041608,0.9817,0.05563239845041608,0.0,0.0,"[0.99, 0.994, 0.986, 0.982, 0.988, 0.982, 0.97, 0.998, 0.98, 0.974, 0.976, 0.964, 0.958, 0.984, 0.99, 0.996, 0.97, 0.968, 0.992, 0.992]",1.0
8,0.9831,0.05075817262904821,0.9831,0.05075817262904821,0.0,0.0,"[0.99, 0.998, 0.972, 0.98, 0.96, 0.982, 0.976, 0.992, 0.988, 0.964, 0.994, 0.994, 0.972, 0.982, 0.994, 0.98, 0.976, 0.996, 0.982, 0.99]",1.0
9,0.9845,0.04700295569814443,0.9845,0.04700295569814443,0.0,0.0,"[0.998, 0.96, 0.994, 0.982, 0.996, 0.978, 0.996, 0.976, 0.982, 0.98, 0.966, 0.992, 0.994, 0.984, 0.978, 0.992, 0.99, 0.972, 1.0, 0.98]",1.0
10,0.9853,0.04386206751789814,0.9853,0.04386206751789814,0.0,0.0,"[0.996, 0.966, 0.994, 0.984, 0.978, 0.98, 0.994, 0.972, 0.994, 0.998, 0.998, 0.98, 0.982, 0.984, 0.99, 0.966, 0.976, 1.0, 0.982, 0.992]",1.0
11,0.9854,0.041443501951471264,0.9854,0.041443501951471264,0.0,0.0,"[0.978, 0.98, 1.0, 0.982, 0.984, 0.98, 0.968, 0.982, 0.994, 0.966, 0.994, 0.998, 0.974, 0.982, 0.992, 0.978, 0.996, 0.998, 0.994, 0.988]",1.0
12,0.9864,0.03933944798811808,0.9864,0.03933944798811808,0.0,0.0,"[0.984, 0.994, 0.98, 0.996, 0.982, 0.998, 0.996, 0.986, 0.974, 0.998, 0.996, 0.972, 0.98, 0.992, 0.984, 0.968, 1.0, 0.98, 0.98, 0.988]",1.0
13,0.9868,0.037552868442526234,0.9868,0.037552868442526234,0.0,0.0,"[0.996, 0.98, 0.984, 0.984, 0.998, 0.972, 0.984, 0.974, 0.998, 0.968, 0.982, 1.0, 0.996, 0.988, 0.992, 0.982, 0.994, 0.998, 0.98, 0.986]",1.0
14,0.9871,0.035945488922345704,0.9871,0.035945488922345704,0.0,0.0,"[0.98, 0.982, 0.998, 0.992, 0.998, 0.982, 0.998, 0.986, 0.994, 0.972, 0.984, 0.998, 0.982, 0.984, 0.988, 1.0, 0.974, 0.968, 0.986, 0.996]",1.0
15,0.9873,0.03457535280870161,0.9873,0.03457535280870161,0.0,0.0,"[0.97, 0.974, 0.996, 0.998, 0.984, 0.982, 0.998, 0.982, 0.984, 1.0, 0.984, 0.998, 0.972, 0.996, 0.998, 0.982, 0.992, 0.984, 0.986, 0.986]",1.0
16,0.9878,0.03327207922720845,0.9878,0.03327207922720845,0.0,0.0,"[0.998, 0.97, 0.996, 0.986, 0.982, 0.988, 0.992, 0.998, 1.0, 0.998, 0.984, 0.974, 0.984, 0.996, 0.984, 0.988, 0.974, 0.984, 0.998, 0.982]",1.0
