round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.0016363636363636363,"[0.0, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.5995673564347355,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
