round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.012909090909090908,"[0.0, 0.0, 0.018, 0.124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.6089722270315345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
