round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.015818181818181818,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.124, 0.0, 0.0, 0.0]",4.615526640957052,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
