round,loss
1,0.302
2,0.3776
3,0.4276
4,0.4747
5,0.5003
6,0.5244
7,0.5452
8,0.5615
9,0.5786
10,0.5947
11,0.6095
12,0.6267
13,0.6382
14,0.6483
15,0.6582
16,0.6705
17,0.678
18,0.6857
19,0.6949
20,0.7004
21,0.7079
22,0.7134
23,0.7175
24,0.7211
25,0.7242
26,0.7287
27,0.7317
28,0.734
29,0.7386
30,0.7382
31,0.7411
32,0.7433
33,0.7439
34,0.745
35,0.7459
36,0.7469
37,0.7481
38,0.7475
39,0.7506
40,0.7493
41,0.75
42,0.7505
43,0.7497
44,0.7505
45,0.7512
46,0.7495
47,0.7502
48,0.7502
49,0.7504
50,0.7509
