round,accuracy,client_accuracies,loss,client_update_norms,keep_rate
1,0.2918181818181818,"[0.316, 0.284, 0.314, 0.31, 0.268, 0.288, 0.258, 0.29, 0.312, 0.292, 0.278]",1.9786093126643787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.55
