round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.0096,4.605558873713017,0.012,4.606748873367906,0.0,4.60079887509346,"[0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.124, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0]",1.0
2,0.0117,4.607048450410366,0.014625,4.608392972499132,0.0,4.601670362055302,"[0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.0]",1.0
3,0.0192,4.583859758079052,0.018875,4.588730908930302,0.0205,4.564375154674053,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.17, 0.082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12]",1.0
4,0.034,4.537208597362041,0.035125,4.542472079396248,0.0295,4.516154669225216,"[0.032, 0.0, 0.0, 0.0, 0.176, 0.0, 0.0, 0.0, 0.012, 0.0, 0.038, 0.0, 0.118, 0.0, 0.0, 0.138, 0.0, 0.0, 0.12, 0.046]",1.0
5,0.0371,4.4812761574983595,0.0425,4.486145153641701,0.0155,4.461800172924995,"[0.178, 0.0, 0.024, 0.0, 0.0, 0.02, 0.086, 0.048, 0.056, 0.01, 0.0, 0.006, 0.0, 0.0, 0.162, 0.0, 0.07, 0.082, 0.0, 0.0]",1.0
6,0.0428,4.433196440339088,0.048,4.439783629029989,0.022,4.406847685575485,"[0.0, 0.01, 0.162, 0.008, 0.04, 0.0, 0.0, 0.018, 0.002, 0.0, 0.066, 0.098, 0.0, 0.102, 0.018, 0.01, 0.03, 0.176, 0.012, 0.104]",1.0
7,0.0561,4.389969086647033,0.05875,4.3985096756368876,0.0455,4.355806730687618,"[0.146, 0.008, 0.098, 0.034, 0.09, 0.018, 0.148, 0.108, 0.128, 0.012, 0.004, 0.05, 0.0, 0.014, 0.006, 0.172, 0.012, 0.026, 0.004, 0.044]",1.0
8,0.0611,4.344550968706608,0.061,4.355234298855066,0.0615,4.301817648112774,"[0.04, 0.0, 0.094, 0.084, 0.006, 0.02, 0.084, 0.022, 0.186, 0.036, 0.018, 0.174, 0.018, 0.036, 0.116, 0.012, 0.002, 0.032, 0.068, 0.174]",1.0
9,0.0686,4.297927843779325,0.067875,4.309575546532869,0.0715,4.25133703276515,"[0.002, 0.034, 0.184, 0.052, 0.048, 0.09, 0.002, 0.112, 0.03, 0.042, 0.016, 0.072, 0.206, 0.02, 0.19, 0.084, 0.024, 0.104, 0.012, 0.048]",1.0
10,0.0751,4.254952524602413,0.072875,4.266889212653041,0.084,4.207205772399902,"[0.03, 0.016, 0.206, 0.07, 0.04, 0.104, 0.078, 0.008, 0.088, 0.024, 0.062, 0.112, 0.042, 0.052, 0.054, 0.046, 0.07, 0.186, 0.008, 0.206]",1.0
