round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
30,0.1956,3.5851236820220946,0.1956,3.5851236820220946,0.0,0.0,"[0.318, 0.17, 0.102, 0.084, 0.17, 0.2, 0.14, 0.226, 0.258, 0.224, 0.124, 0.304, 0.11, 0.23, 0.16, 0.176, 0.192, 0.286, 0.088, 0.35]",1.0
31,0.1995,3.5605925522744655,0.1995,3.5605925522744655,0.0,0.0,"[0.226, 0.224, 0.176, 0.256, 0.114, 0.128, 0.236, 0.184, 0.2, 0.1, 0.108, 0.168, 0.306, 0.16, 0.296, 0.144, 0.358, 0.19, 0.096, 0.32]",1.0
32,0.2019,3.536535604298115,0.2019,3.536535604298115,0.0,0.0,"[0.228, 0.214, 0.1, 0.178, 0.24, 0.124, 0.124, 0.15, 0.192, 0.112, 0.108, 0.202, 0.186, 0.322, 0.304, 0.256, 0.302, 0.364, 0.164, 0.168]",1.0
33,0.2068,3.5126675240695477,0.2068,3.5126675240695477,0.0,0.0,"[0.31, 0.114, 0.218, 0.262, 0.21, 0.198, 0.17, 0.37, 0.19, 0.108, 0.18, 0.11, 0.306, 0.328, 0.13, 0.154, 0.246, 0.128, 0.23, 0.174]",1.0
34,0.2095,3.48929812759161,0.2095,3.48929812759161,0.0,0.0,"[0.206, 0.37, 0.23, 0.132, 0.308, 0.16, 0.176, 0.182, 0.112, 0.25, 0.264, 0.176, 0.114, 0.134, 0.206, 0.106, 0.316, 0.196, 0.208, 0.344]",1.0
35,0.2135,3.4648225091397764,0.2135,3.4648225091397764,0.0,0.0,"[0.348, 0.166, 0.11, 0.212, 0.21, 0.182, 0.32, 0.254, 0.18, 0.208, 0.186, 0.132, 0.2, 0.14, 0.234, 0.116, 0.312, 0.112, 0.382, 0.266]",1.0
36,0.2175,3.4409744292497635,0.2175,3.4409744292497635,0.0,0.0,"[0.222, 0.258, 0.184, 0.24, 0.208, 0.198, 0.388, 0.264, 0.314, 0.142, 0.116, 0.32, 0.358, 0.172, 0.132, 0.118, 0.186, 0.208, 0.118, 0.204]",1.0
37,0.2208,3.4169520109891893,0.2208,3.4169520109891893,0.0,0.0,"[0.206, 0.12, 0.242, 0.262, 0.228, 0.186, 0.204, 0.316, 0.19, 0.326, 0.116, 0.21, 0.208, 0.266, 0.358, 0.122, 0.394, 0.138, 0.178, 0.146]",1.0
38,0.224,3.3959394939243794,0.224,3.3959394939243794,0.0,0.0,"[0.214, 0.356, 0.142, 0.186, 0.21, 0.196, 0.276, 0.208, 0.33, 0.328, 0.394, 0.122, 0.204, 0.27, 0.242, 0.226, 0.128, 0.184, 0.146, 0.118]",1.0
39,0.2269,3.3745907723903654,0.2269,3.3745907723903654,0.0,0.0,"[0.192, 0.144, 0.246, 0.264, 0.156, 0.188, 0.204, 0.328, 0.23, 0.36, 0.13, 0.22, 0.218, 0.208, 0.258, 0.126, 0.4, 0.198, 0.128, 0.34]",1.0
40,0.2308,3.3538923271000387,0.2308,3.3538923271000387,0.0,0.0,"[0.134, 0.198, 0.256, 0.16, 0.216, 0.214, 0.156, 0.34, 0.204, 0.4, 0.13, 0.274, 0.328, 0.204, 0.186, 0.23, 0.224, 0.374, 0.132, 0.256]",1.0
41,0.2321,3.3326869308948517,0.2321,3.3326869308948517,0.0,0.0,"[0.132, 0.402, 0.38, 0.254, 0.212, 0.182, 0.222, 0.202, 0.162, 0.16, 0.328, 0.232, 0.344, 0.198, 0.206, 0.142, 0.224, 0.274, 0.256, 0.13]",1.0
42,0.2351,3.3128703072667123,0.2351,3.3128703072667123,0.0,0.0,"[0.272, 0.224, 0.144, 0.236, 0.182, 0.25, 0.204, 0.4, 0.382, 0.274, 0.148, 0.352, 0.17, 0.168, 0.196, 0.21, 0.332, 0.21, 0.134, 0.214]",1.0
43,0.2397,3.294098722189665,0.2397,3.294098722189665,0.0,0.0,"[0.178, 0.15, 0.176, 0.386, 0.228, 0.242, 0.216, 0.154, 0.25, 0.142, 0.21, 0.284, 0.204, 0.198, 0.184, 0.352, 0.336, 0.226, 0.274, 0.404]",1.0
44,0.2403,3.274538155645132,0.2403,3.274538155645132,0.0,0.0,"[0.216, 0.35, 0.272, 0.338, 0.202, 0.18, 0.28, 0.158, 0.206, 0.192, 0.244, 0.158, 0.244, 0.138, 0.398, 0.236, 0.198, 0.182, 0.384, 0.23]",1.0
45,0.2425,3.2562608651816847,0.2425,3.2562608651816847,0.0,0.0,"[0.154, 0.27, 0.282, 0.196, 0.184, 0.242, 0.248, 0.16, 0.328, 0.22, 0.386, 0.198, 0.254, 0.23, 0.2, 0.192, 0.21, 0.4, 0.354, 0.142]",1.0
46,0.2453,3.238833460956812,0.2453,3.238833460956812,0.0,0.0,"[0.2, 0.25, 0.358, 0.244, 0.16, 0.402, 0.156, 0.224, 0.27, 0.202, 0.33, 0.252, 0.202, 0.292, 0.186, 0.2, 0.222, 0.208, 0.402, 0.146]",1.0
47,0.2474,3.2212839640676973,0.2474,3.2212839640676973,0.0,0.0,"[0.212, 0.22, 0.144, 0.2, 0.202, 0.248, 0.198, 0.252, 0.162, 0.264, 0.194, 0.4, 0.294, 0.202, 0.172, 0.36, 0.252, 0.336, 0.226, 0.41]",1.0
48,0.2501,3.2030273012816908,0.2501,3.2030273012816908,0.0,0.0,"[0.218, 0.21, 0.204, 0.162, 0.146, 0.4, 0.274, 0.202, 0.244, 0.344, 0.296, 0.198, 0.252, 0.416, 0.364, 0.17, 0.218, 0.252, 0.206, 0.226]",1.0
49,0.2537,3.1856899850070475,0.2537,3.1856899850070475,0.0,0.0,"[0.206, 0.254, 0.22, 0.218, 0.406, 0.252, 0.272, 0.216, 0.234, 0.198, 0.304, 0.15, 0.172, 0.172, 0.214, 0.414, 0.366, 0.21, 0.34, 0.256]",1.0
50,0.2564,3.1699224933981895,0.2564,3.1699224933981895,0.0,0.0,"[0.22, 0.278, 0.254, 0.264, 0.214, 0.172, 0.184, 0.416, 0.212, 0.344, 0.22, 0.21, 0.408, 0.306, 0.19, 0.24, 0.216, 0.264, 0.154, 0.362]",1.0
