round,loss
1,0.0096
2,0.0117
3,0.0192
4,0.034
5,0.0371
6,0.0428
7,0.0561
8,0.0611
9,0.0686
10,0.0751
11,0.0848
12,0.09
13,0.1014
14,0.107
15,0.1156
16,0.1211
17,0.131
18,0.1361
19,0.1408
20,0.1464
21,0.151
22,0.1546
23,0.1593
24,0.1645
25,0.1681
26,0.1756
27,0.1797
28,0.1817
29,0.186
30,0.1888
31,0.1936
32,0.1966
33,0.199
34,0.203
35,0.2052
36,0.2091
37,0.2132
38,0.2158
39,0.2179
40,0.2188
41,0.2217
42,0.2235
43,0.2263
44,0.2274
45,0.2308
46,0.2345
47,0.2364
48,0.2384
49,0.2399
50,0.2424
