round,loss
1,0.0096
2,0.0117
3,0.019
4,0.0339
5,0.0378
6,0.0429
7,0.0568
8,0.0601
9,0.0668
10,0.0766
11,0.0868
12,0.0942
13,0.1042
14,0.1094
15,0.1162
16,0.1241
17,0.1313
18,0.1371
19,0.143
20,0.1477
21,0.1526
22,0.1565
23,0.1622
24,0.1678
25,0.1736
26,0.1768
27,0.1811
28,0.1869
29,0.1911
30,0.1956
31,0.1995
32,0.2019
33,0.2068
34,0.2095
35,0.2135
36,0.2175
37,0.2208
38,0.224
39,0.2269
40,0.2308
41,0.2321
42,0.2351
43,0.2397
44,0.2403
45,0.2425
46,0.2453
47,0.2474
48,0.2501
49,0.2537
50,0.2564
