round,loss
1,0.8886
2,0.9422
3,0.9571
4,0.9619
5,0.9639
6,0.9636
7,0.9624
8,0.9613
9,0.962
10,0.9618
11,0.9628
12,0.9628
13,0.9639
14,0.9645
15,0.9594
16,0.9598
17,0.9609
18,0.961
19,0.9543
20,0.9537
