round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
20,0.6868125,1.1212145226597785,0.6868125,1.1212145226597785,0.0,0.0,"[0.54, 0.75875, 0.77, 0.7775, 0.79125, 0.78875, 0.7775, 0.64125, 0.81, 0.6875, 0.4225, 0.58125, 0.73125, 0.735, 0.855, 0.6025, 0.6275, 0.6925, 0.43, 0.71625]",1.0
21,0.6901875,1.088001257300377,0.6901875,1.088001257300377,0.0,0.0,"[0.42, 0.73625, 0.61625, 0.655, 0.69375, 0.5475, 0.72625, 0.75875, 0.7875, 0.805, 0.5825, 0.85125, 0.77375, 0.68625, 0.805, 0.77, 0.78875, 0.61625, 0.425, 0.75875]",1.0
22,0.69425,1.057020607471466,0.69425,1.057020607471466,0.0,0.0,"[0.79375, 0.75, 0.79, 0.73125, 0.8575, 0.6975, 0.7625, 0.545, 0.59375, 0.76, 0.43125, 0.775, 0.7725, 0.69375, 0.8025, 0.63625, 0.41375, 0.645, 0.62, 0.81375]",1.0
23,0.6975,1.03616836053133,0.6975,1.03616836053133,0.0,0.0,"[0.74125, 0.605, 0.8625, 0.70625, 0.69625, 0.79375, 0.8025, 0.65375, 0.76375, 0.545, 0.78875, 0.74625, 0.5875, 0.78375, 0.65625, 0.4075, 0.81875, 0.4425, 0.77375, 0.775]",1.0
24,0.700875,1.0212067665457725,0.700875,1.0212067665457725,0.0,0.0,"[0.6675, 0.77625, 0.7, 0.81, 0.79375, 0.615, 0.41125, 0.74875, 0.80125, 0.5425, 0.7525, 0.8225, 0.7875, 0.6575, 0.77, 0.59125, 0.425, 0.70875, 0.775, 0.86125]",1.0
25,0.702125,1.006699409544468,0.702125,1.006699409544468,0.0,0.0,"[0.72625, 0.80625, 0.64625, 0.86, 0.75125, 0.38, 0.82875, 0.79625, 0.65625, 0.7475, 0.5475, 0.7725, 0.775, 0.59, 0.78125, 0.62375, 0.80625, 0.69625, 0.47125, 0.78]",1.0
26,0.70575,0.9852027835249901,0.70575,0.9852027835249901,0.0,0.0,"[0.73, 0.6175, 0.8625, 0.55125, 0.74875, 0.81375, 0.7825, 0.80375, 0.60125, 0.685, 0.64125, 0.77375, 0.4575, 0.74875, 0.69625, 0.78375, 0.78375, 0.395, 0.83375, 0.805]",1.0
27,0.7081875,0.96515204590559,0.7081875,0.96515204590559,0.0,0.0,"[0.6275, 0.86375, 0.55, 0.45875, 0.79, 0.80125, 0.6325, 0.8125, 0.73875, 0.78375, 0.74625, 0.69, 0.8175, 0.7875, 0.58625, 0.8375, 0.71125, 0.78875, 0.38375, 0.75625]",1.0
28,0.7108125,0.9469805693030358,0.7108125,0.9469805693030358,0.0,0.0,"[0.8175, 0.69625, 0.61625, 0.83875, 0.7975, 0.58625, 0.6375, 0.75625, 0.80875, 0.55125, 0.79125, 0.79125, 0.75125, 0.7825, 0.7125, 0.865, 0.46, 0.40125, 0.81625, 0.73875]",1.0
29,0.7150625,0.9312443261742592,0.7150625,0.9312443261742592,0.0,0.0,"[0.8, 0.8025, 0.41625, 0.64375, 0.8, 0.86625, 0.7375, 0.75125, 0.78875, 0.81125, 0.84375, 0.4575, 0.72375, 0.82, 0.82375, 0.76125, 0.7, 0.59, 0.55375, 0.61]",1.0
30,0.7161875,0.9182247719168664,0.7161875,0.9182247719168664,0.0,0.0,"[0.55875, 0.8125, 0.7425, 0.61125, 0.76625, 0.75125, 0.8025, 0.8675, 0.64625, 0.7775, 0.465, 0.7175, 0.84625, 0.795, 0.82125, 0.59625, 0.8025, 0.82125, 0.4175, 0.705]",1.0
31,0.71825,0.9046852341890335,0.71825,0.9046852341890335,0.0,0.0,"[0.55875, 0.87125, 0.8025, 0.745, 0.4225, 0.82375, 0.7775, 0.7075, 0.79375, 0.72125, 0.5975, 0.8425, 0.785, 0.64, 0.83375, 0.80625, 0.46625, 0.81375, 0.61125, 0.745]",1.0
32,0.7195625,0.8898664752840996,0.7195625,0.8898664752840996,0.0,0.0,"[0.42625, 0.60875, 0.75375, 0.74125, 0.8225, 0.465, 0.80625, 0.8, 0.7225, 0.78875, 0.71125, 0.8325, 0.85, 0.77875, 0.87375, 0.81375, 0.80625, 0.5625, 0.64125, 0.58625]",1.0
33,0.7216875,0.8779673237502575,0.7216875,0.8779673237502575,0.0,0.0,"[0.745, 0.8475, 0.78375, 0.75625, 0.7275, 0.82625, 0.4175, 0.785, 0.80875, 0.70375, 0.6, 0.8275, 0.81125, 0.805, 0.635, 0.59625, 0.56875, 0.47625, 0.87625, 0.83625]",1.0
34,0.7244375,0.8674028113484382,0.7244375,0.8674028113484382,0.0,0.0,"[0.82875, 0.57125, 0.74375, 0.43375, 0.75875, 0.80625, 0.80875, 0.82625, 0.78875, 0.88125, 0.85, 0.58375, 0.8125, 0.485, 0.83875, 0.60875, 0.7025, 0.79, 0.6375, 0.7325]",1.0
35,0.72625,0.8558698361515998,0.72625,0.8558698361515998,0.0,0.0,"[0.88125, 0.48875, 0.85125, 0.82875, 0.5975, 0.79625, 0.59625, 0.83, 0.63875, 0.72125, 0.73125, 0.79375, 0.76875, 0.80625, 0.81125, 0.805, 0.57625, 0.8425, 0.42125, 0.73875]",1.0
36,0.728375,0.8484490297436714,0.728375,0.8484490297436714,0.0,0.0,"[0.73875, 0.71625, 0.7975, 0.435, 0.8125, 0.5875, 0.84125, 0.7675, 0.58125, 0.645, 0.88125, 0.80875, 0.72625, 0.8325, 0.8375, 0.60625, 0.80375, 0.85125, 0.80375, 0.49375]",1.0
37,0.730375,0.8392468115389347,0.730375,0.8392468115389347,0.0,0.0,"[0.50125, 0.80625, 0.81, 0.83625, 0.71375, 0.43875, 0.815, 0.82875, 0.85, 0.8425, 0.73875, 0.77625, 0.59375, 0.61, 0.88375, 0.64125, 0.57875, 0.8025, 0.74375, 0.79625]",1.0
38,0.7318125,0.8332585971057415,0.7318125,0.8332585971057415,0.0,0.0,"[0.84875, 0.5925, 0.57875, 0.4325, 0.63375, 0.7775, 0.61, 0.80875, 0.51875, 0.8025, 0.84, 0.8525, 0.74875, 0.82625, 0.73625, 0.8825, 0.805, 0.80875, 0.8125, 0.72]",1.0
39,0.73375,0.8251534352898597,0.73375,0.8251534352898597,0.0,0.0,"[0.8175, 0.82625, 0.8425, 0.5925, 0.71625, 0.77875, 0.57625, 0.815, 0.80875, 0.88, 0.64375, 0.6225, 0.44875, 0.805, 0.855, 0.7325, 0.8075, 0.5175, 0.8525, 0.73625]",1.0
40,0.7334375,0.8206890370845795,0.7334375,0.8206890370845795,0.0,0.0,"[0.8175, 0.80625, 0.72125, 0.735, 0.78125, 0.5375, 0.84125, 0.73875, 0.8075, 0.81, 0.8275, 0.57875, 0.85125, 0.81625, 0.4225, 0.8825, 0.59, 0.6325, 0.61625, 0.855]",1.0
41,0.7363125,0.814724861741066,0.7363125,0.814724861741066,0.0,0.0,"[0.62625, 0.64625, 0.5875, 0.85875, 0.73125, 0.81125, 0.45125, 0.84625, 0.8225, 0.81875, 0.85375, 0.72875, 0.7875, 0.58, 0.81125, 0.72125, 0.88625, 0.82, 0.81375, 0.52375]",1.0
42,0.734875,0.8135648053884507,0.734875,0.8135648053884507,0.0,0.0,"[0.81, 0.82625, 0.42625, 0.855, 0.81625, 0.81125, 0.5375, 0.8475, 0.805, 0.73125, 0.61, 0.8225, 0.72, 0.58125, 0.85625, 0.8875, 0.735, 0.785, 0.6375, 0.59625]",1.0
43,0.7370625,0.80830529281497,0.7370625,0.80830529281497,0.0,0.0,"[0.85375, 0.7275, 0.81625, 0.52375, 0.84875, 0.82375, 0.80875, 0.82375, 0.45375, 0.88875, 0.58125, 0.63125, 0.7225, 0.58875, 0.78625, 0.65625, 0.81125, 0.82125, 0.71625, 0.8575]",1.0
44,0.735,0.8074572643339634,0.735,0.8074572643339634,0.0,0.0,"[0.825, 0.8125, 0.42125, 0.855, 0.7225, 0.73125, 0.58, 0.58875, 0.64375, 0.82625, 0.82, 0.80875, 0.89, 0.54875, 0.7325, 0.7825, 0.60125, 0.84875, 0.85625, 0.805]",1.0
45,0.7381875,0.8029510414302349,0.7381875,0.8029510414302349,0.0,0.0,"[0.71625, 0.625, 0.6475, 0.72375, 0.58, 0.85875, 0.8275, 0.80375, 0.85, 0.82875, 0.85625, 0.8925, 0.81875, 0.7375, 0.7875, 0.47375, 0.82125, 0.59, 0.51875, 0.80625]",1.0
46,0.7386875,0.801485138118267,0.7386875,0.801485138118267,0.0,0.0,"[0.82875, 0.81375, 0.86125, 0.82375, 0.73875, 0.6475, 0.815, 0.54625, 0.83, 0.85375, 0.785, 0.60375, 0.855, 0.595, 0.73, 0.89125, 0.7425, 0.805, 0.58, 0.4275]",1.0
47,0.7394375,0.7960202617645263,0.7394375,0.7960202617645263,0.0,0.0,"[0.83, 0.85875, 0.72375, 0.52875, 0.5825, 0.78625, 0.60625, 0.59875, 0.82875, 0.64875, 0.85875, 0.47125, 0.7425, 0.81125, 0.82125, 0.895, 0.79875, 0.85125, 0.81875, 0.7275]",1.0
48,0.739375,0.7891366618573665,0.739375,0.7891366618573665,0.0,0.0,"[0.83125, 0.70875, 0.8575, 0.81, 0.8275, 0.58625, 0.58875, 0.7325, 0.62, 0.895, 0.8275, 0.84875, 0.65625, 0.54125, 0.81, 0.78625, 0.74125, 0.43625, 0.8175, 0.865]",1.0
49,0.74125,0.783323697835207,0.74125,0.783323697835207,0.0,0.0,"[0.73625, 0.83375, 0.86, 0.7975, 0.48125, 0.82625, 0.89875, 0.59625, 0.64375, 0.59125, 0.84875, 0.82375, 0.81375, 0.8025, 0.86625, 0.59875, 0.7225, 0.53125, 0.72125, 0.83125]",1.0
50,0.7409375,0.7784765689373017,0.7409375,0.7784765689373017,0.0,0.0,"[0.55375, 0.61375, 0.8025, 0.87125, 0.89875, 0.585, 0.83625, 0.71125, 0.7975, 0.86, 0.8275, 0.8275, 0.73875, 0.84875, 0.59375, 0.8275, 0.65375, 0.7325, 0.8125, 0.42625]",1.0
