round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.302,1.9758899912238121,0.302,1.9758899912238121,0.0,0.0,"[0.312, 0.258, 0.318, 0.314, 0.292, 0.316, 0.312, 0.316, 0.278, 0.334, 0.326, 0.264, 0.288, 0.29, 0.31, 0.316, 0.268, 0.284, 0.332, 0.312]",1.0
2,0.3776,1.7355260264128447,0.3776,1.7355260264128447,0.0,0.0,"[0.378, 0.376, 0.372, 0.39, 0.32, 0.386, 0.402, 0.406, 0.372, 0.404, 0.392, 0.374, 0.372, 0.382, 0.4, 0.348, 0.4, 0.356, 0.386, 0.336]",1.0
3,0.427,1.5747145265340805,0.427,1.5747145265340805,0.0,0.0,"[0.424, 0.446, 0.414, 0.43, 0.388, 0.46, 0.458, 0.426, 0.38, 0.444, 0.4, 0.428, 0.418, 0.45, 0.456, 0.432, 0.432, 0.412, 0.424, 0.418]",1.0
4,0.4738,1.467320454120636,0.4738,1.467320454120636,0.0,0.0,"[0.48, 0.456, 0.484, 0.474, 0.448, 0.472, 0.494, 0.482, 0.494, 0.492, 0.456, 0.46, 0.484, 0.496, 0.452, 0.436, 0.482, 0.454, 0.48, 0.5]",1.0
5,0.5009,1.3900020986795425,0.5009,1.3900020986795425,0.0,0.0,"[0.488, 0.51, 0.478, 0.468, 0.492, 0.482, 0.516, 0.514, 0.524, 0.504, 0.46, 0.556, 0.51, 0.5, 0.528, 0.442, 0.512, 0.51, 0.526, 0.498]",1.0
6,0.5239,1.3309176750481129,0.5239,1.3309176750481129,0.0,0.0,"[0.48, 0.578, 0.458, 0.55, 0.492, 0.54, 0.534, 0.52, 0.518, 0.508, 0.504, 0.53, 0.538, 0.54, 0.54, 0.518, 0.526, 0.54, 0.538, 0.526]",1.0
7,0.5446,1.280991019308567,0.5446,1.280991019308567,0.0,0.0,"[0.494, 0.568, 0.544, 0.514, 0.556, 0.602, 0.53, 0.558, 0.514, 0.556, 0.556, 0.538, 0.546, 0.564, 0.552, 0.524, 0.544, 0.558, 0.522, 0.552]",1.0
8,0.5617,1.2354875911027192,0.5617,1.2354875911027192,0.0,0.0,"[0.586, 0.564, 0.588, 0.558, 0.564, 0.576, 0.534, 0.55, 0.56, 0.55, 0.57, 0.572, 0.622, 0.574, 0.546, 0.58, 0.534, 0.57, 0.508, 0.528]",1.0
9,0.5787,1.1919714581221341,0.5787,1.1919714581221341,0.0,0.0,"[0.552, 0.576, 0.572, 0.578, 0.622, 0.592, 0.55, 0.576, 0.594, 0.556, 0.606, 0.58, 0.622, 0.574, 0.52, 0.578, 0.592, 0.574, 0.586, 0.574]",1.0
10,0.5954,1.1513695996254683,0.5954,1.1513695996254683,0.0,0.0,"[0.616, 0.638, 0.602, 0.582, 0.578, 0.56, 0.604, 0.612, 0.596, 0.59, 0.596, 0.602, 0.6, 0.586, 0.602, 0.598, 0.546, 0.632, 0.596, 0.572]",1.0
11,0.61,1.1130648517981172,0.61,1.1130648517981172,0.0,0.0,"[0.654, 0.61, 0.614, 0.568, 0.59, 0.61, 0.61, 0.626, 0.602, 0.57, 0.6, 0.632, 0.61, 0.622, 0.646, 0.592, 0.61, 0.622, 0.612, 0.6]",1.0
12,0.6265,1.0756086802110076,0.6265,1.0756086802110076,0.0,0.0,"[0.66, 0.63, 0.622, 0.628, 0.642, 0.64, 0.67, 0.632, 0.632, 0.592, 0.62, 0.628, 0.628, 0.594, 0.598, 0.634, 0.646, 0.63, 0.584, 0.62]",1.0
13,0.6396,1.0400504255667329,0.6396,1.0400504255667329,0.0,0.0,"[0.624, 0.606, 0.608, 0.64, 0.64, 0.65, 0.614, 0.64, 0.672, 0.64, 0.638, 0.65, 0.644, 0.634, 0.644, 0.65, 0.656, 0.686, 0.646, 0.61]",1.0
14,0.6511,1.0094006134197115,0.6511,1.0094006134197115,0.0,0.0,"[0.622, 0.628, 0.662, 0.624, 0.702, 0.658, 0.652, 0.644, 0.646, 0.664, 0.666, 0.66, 0.646, 0.646, 0.62, 0.666, 0.62, 0.646, 0.672, 0.678]",1.0
15,0.6624,0.9804645771160722,0.6624,0.9804645771160722,0.0,0.0,"[0.662, 0.68, 0.686, 0.658, 0.656, 0.632, 0.678, 0.666, 0.714, 0.668, 0.684, 0.654, 0.66, 0.638, 0.636, 0.628, 0.658, 0.674, 0.668, 0.648]",1.0
16,0.6698,0.9537277860566974,0.6698,0.9537277860566974,0.0,0.0,"[0.69, 0.644, 0.728, 0.678, 0.688, 0.666, 0.664, 0.698, 0.63, 0.66, 0.654, 0.672, 0.672, 0.674, 0.632, 0.67, 0.678, 0.662, 0.672, 0.664]",1.0
17,0.6779,0.9295089761726558,0.6779,0.9295089761726558,0.0,0.0,"[0.666, 0.686, 0.7, 0.688, 0.648, 0.682, 0.676, 0.658, 0.644, 0.652, 0.734, 0.68, 0.698, 0.666, 0.666, 0.676, 0.686, 0.69, 0.686, 0.676]",1.0
18,0.6866,0.9078950690105557,0.6866,0.9078950690105557,0.0,0.0,"[0.71, 0.68, 0.68, 0.666, 0.686, 0.694, 0.692, 0.686, 0.654, 0.668, 0.68, 0.736, 0.716, 0.696, 0.694, 0.664, 0.698, 0.67, 0.688, 0.674]",1.0
19,0.695,0.8883799437433482,0.695,0.8883799437433482,0.0,0.0,"[0.686, 0.698, 0.716, 0.694, 0.688, 0.678, 0.682, 0.698, 0.696, 0.68, 0.672, 0.676, 0.698, 0.694, 0.722, 0.666, 0.708, 0.71, 0.74, 0.698]",1.0
20,0.7028,0.8700171753764152,0.7028,0.8700171753764152,0.0,0.0,"[0.702, 0.688, 0.686, 0.698, 0.706, 0.716, 0.706, 0.67, 0.716, 0.692, 0.716, 0.696, 0.726, 0.742, 0.686, 0.716, 0.714, 0.694, 0.684, 0.702]",1.0
21,0.7081,0.8535125485621393,0.7081,0.8535125485621393,0.0,0.0,"[0.712, 0.712, 0.694, 0.672, 0.698, 0.69, 0.73, 0.712, 0.714, 0.718, 0.704, 0.718, 0.714, 0.704, 0.722, 0.752, 0.718, 0.698, 0.688, 0.692]",1.0
22,0.7133,0.8402705035172403,0.7133,0.8402705035172403,0.0,0.0,"[0.756, 0.714, 0.702, 0.726, 0.702, 0.72, 0.716, 0.698, 0.726, 0.7, 0.718, 0.704, 0.696, 0.718, 0.7, 0.682, 0.73, 0.73, 0.712, 0.716]",1.0
23,0.7211,0.8254935040138662,0.7211,0.8254935040138662,0.0,0.0,"[0.736, 0.714, 0.72, 0.698, 0.736, 0.716, 0.714, 0.726, 0.73, 0.712, 0.698, 0.714, 0.73, 0.736, 0.72, 0.704, 0.726, 0.696, 0.764, 0.732]",1.0
24,0.7234,0.8143612528219819,0.7234,0.8143612528219819,0.0,0.0,"[0.732, 0.772, 0.702, 0.712, 0.73, 0.722, 0.718, 0.712, 0.724, 0.714, 0.718, 0.704, 0.706, 0.728, 0.744, 0.706, 0.736, 0.73, 0.728, 0.73]",1.0
25,0.7275,0.8036166557110846,0.7275,0.8036166557110846,0.0,0.0,"[0.708, 0.726, 0.716, 0.736, 0.73, 0.736, 0.73, 0.712, 0.73, 0.736, 0.71, 0.734, 0.77, 0.716, 0.744, 0.73, 0.72, 0.704, 0.734, 0.728]",1.0
26,0.7281,0.7947338405996561,0.7281,0.7947338405996561,0.0,0.0,"[0.694, 0.74, 0.724, 0.73, 0.71, 0.742, 0.726, 0.728, 0.742, 0.734, 0.724, 0.77, 0.74, 0.726, 0.738, 0.742, 0.706, 0.718, 0.714, 0.714]",1.0
27,0.7311,0.7868587050586939,0.7311,0.7868587050586939,0.0,0.0,"[0.722, 0.732, 0.728, 0.73, 0.734, 0.75, 0.73, 0.734, 0.724, 0.722, 0.774, 0.732, 0.696, 0.724, 0.732, 0.71, 0.732, 0.742, 0.738, 0.736]",1.0
28,0.7353,0.7784984179772436,0.7353,0.7784984179772436,0.0,0.0,"[0.744, 0.732, 0.73, 0.73, 0.728, 0.778, 0.73, 0.7, 0.736, 0.734, 0.746, 0.738, 0.734, 0.736, 0.738, 0.736, 0.742, 0.718, 0.738, 0.738]",1.0
29,0.736,0.7714164226315916,0.736,0.7714164226315916,0.0,0.0,"[0.736, 0.746, 0.734, 0.746, 0.734, 0.732, 0.728, 0.74, 0.778, 0.738, 0.74, 0.738, 0.73, 0.72, 0.738, 0.744, 0.736, 0.724, 0.736, 0.702]",1.0
30,0.7399,0.7627321554347872,0.7399,0.7627321554347872,0.0,0.0,"[0.738, 0.738, 0.728, 0.754, 0.742, 0.736, 0.754, 0.744, 0.748, 0.732, 0.716, 0.714, 0.748, 0.746, 0.736, 0.734, 0.736, 0.778, 0.744, 0.732]",1.0
