round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
25,0.9905,0.02708364511175887,0.9905,0.02708364511175887,0.0,0.0,"[0.988, 0.986, 0.988, 0.99, 0.99, 1.0, 0.976, 0.984, 0.986, 0.996, 0.998, 0.978, 0.994, 0.982, 0.986, 0.998, 1.0, 0.996, 0.994, 1.0]",1.0
26,0.9908,0.026748516436910563,0.9908,0.026748516436910563,0.0,0.0,"[0.996, 0.988, 0.996, 0.986, 0.994, 1.0, 0.988, 0.986, 0.978, 0.998, 0.982, 0.998, 1.0, 0.99, 0.978, 1.0, 0.996, 0.984, 0.99, 0.988]",1.0
27,0.9911,0.026339478061981936,0.9911,0.026339478061981936,0.0,0.0,"[0.99, 0.978, 0.996, 0.992, 0.996, 0.988, 0.984, 0.998, 0.988, 0.986, 0.982, 1.0, 0.986, 1.0, 0.978, 0.996, 1.0, 0.996, 0.998, 0.99]",1.0
28,0.9912,0.02604175382863616,0.9912,0.02604175382863616,0.0,0.0,"[0.988, 1.0, 0.982, 0.996, 1.0, 0.99, 0.992, 0.978, 0.998, 0.996, 0.986, 0.988, 0.988, 0.996, 0.992, 0.996, 0.998, 0.982, 1.0, 0.978]",1.0
29,0.9911,0.025734605253950348,0.9911,0.025734605253950348,0.0,0.0,"[0.996, 0.996, 1.0, 0.998, 0.982, 0.99, 0.978, 1.0, 0.988, 1.0, 0.988, 0.998, 0.982, 0.984, 0.992, 0.978, 0.996, 0.988, 0.992, 0.996]",1.0
30,0.9914,0.02544182668544721,0.9914,0.02544182668544721,0.0,0.0,"[0.98, 1.0, 0.992, 0.978, 0.988, 0.988, 0.996, 0.992, 0.998, 0.996, 0.982, 1.0, 0.988, 0.99, 0.996, 0.986, 1.0, 1.0, 0.982, 0.996]",1.0
31,0.9917,0.025152314862948798,0.9917,0.025152314862948798,0.0,0.0,"[0.98, 1.0, 0.988, 0.984, 0.988, 1.0, 0.996, 1.0, 0.998, 0.998, 0.99, 0.992, 0.994, 0.998, 0.982, 0.988, 1.0, 0.978, 0.996, 0.984]",1.0
32,0.9918,0.025071749145973855,0.9918,0.025071749145973855,0.0,0.0,"[0.988, 0.988, 0.986, 0.998, 0.996, 1.0, 0.978, 0.994, 0.992, 0.996, 0.982, 1.0, 1.0, 0.99, 0.98, 0.998, 0.99, 0.984, 1.0, 0.996]",1.0
33,0.9919,0.02481834329350221,0.9919,0.02481834329350221,0.0,0.0,"[0.996, 0.988, 1.0, 0.978, 0.996, 0.994, 0.98, 1.0, 0.992, 0.988, 0.986, 0.996, 0.982, 0.992, 1.0, 0.998, 1.0, 0.998, 0.99, 0.984]",1.0
34,0.992,0.024645182813507204,0.992,0.024645182813507204,0.0,0.0,"[0.982, 0.996, 0.998, 0.992, 0.986, 0.992, 0.98, 0.99, 1.0, 0.986, 0.996, 0.988, 0.994, 0.998, 1.0, 0.996, 0.978, 1.0, 1.0, 0.988]",1.0
35,0.9922,0.024519625861795902,0.9922,0.024519625861795902,0.0,0.0,"[0.998, 0.982, 0.988, 0.99, 0.994, 1.0, 1.0, 1.0, 0.998, 0.994, 0.992, 0.988, 0.994, 0.98, 0.996, 1.0, 0.986, 0.996, 0.98, 0.988]",1.0
36,0.9923,0.02426913339267429,0.9923,0.02426913339267429,0.0,0.0,"[0.982, 0.99, 1.0, 0.992, 0.988, 0.994, 0.998, 0.994, 1.0, 0.998, 0.988, 1.0, 0.98, 0.988, 0.988, 0.996, 0.996, 0.994, 0.98, 1.0]",1.0
37,0.9924,0.024120688062242834,0.9924,0.024120688062242834,0.0,0.0,"[0.988, 0.996, 0.996, 1.0, 1.0, 0.99, 1.0, 0.988, 0.98, 0.994, 0.99, 1.0, 0.998, 0.996, 0.988, 0.984, 0.998, 0.994, 0.98, 0.988]",1.0
38,0.9925,0.023960271963120762,0.9925,0.023960271963120762,0.0,0.0,"[0.98, 1.0, 0.988, 0.998, 0.98, 0.988, 0.984, 0.988, 0.99, 1.0, 1.0, 0.99, 1.0, 0.994, 0.998, 0.994, 0.996, 0.998, 0.988, 0.996]",1.0
39,0.9926,0.023882847971322008,0.9926,0.023882847971322008,0.0,0.0,"[0.982, 0.996, 0.988, 0.986, 0.988, 0.98, 0.998, 0.98, 0.99, 0.99, 0.998, 0.994, 1.0, 1.0, 0.99, 0.998, 1.0, 0.994, 1.0, 1.0]",1.0
40,0.9928,0.0238807708604142,0.9928,0.0238807708604142,0.0,0.0,"[1.0, 0.994, 1.0, 1.0, 1.0, 0.998, 0.986, 0.994, 0.988, 0.99, 0.992, 0.998, 0.99, 0.988, 0.984, 0.998, 0.98, 0.996, 1.0, 0.98]",1.0
41,0.993,0.023736698182688087,0.993,0.023736698182688087,0.0,0.0,"[0.998, 0.98, 1.0, 0.99, 0.998, 0.992, 0.99, 1.0, 1.0, 1.0, 0.98, 0.984, 0.998, 1.0, 0.994, 0.99, 0.994, 0.988, 0.996, 0.988]",1.0
42,0.9929,0.023597542895790368,0.9929,0.023597542895790368,0.0,0.0,"[0.988, 1.0, 0.996, 0.99, 0.98, 0.984, 1.0, 0.996, 0.98, 0.998, 1.0, 0.994, 1.0, 0.99, 0.992, 0.998, 0.988, 0.988, 1.0, 0.996]",1.0
43,0.9928,0.02367436208241891,0.9928,0.02367436208241891,0.0,0.0,"[0.998, 1.0, 1.0, 0.988, 0.98, 0.984, 0.99, 0.998, 1.0, 0.996, 0.992, 0.99, 0.998, 1.0, 0.98, 0.992, 0.99, 0.996, 0.996, 0.988]",1.0
44,0.9929,0.023594350755630343,0.9929,0.023594350755630343,0.0,0.0,"[0.99, 1.0, 1.0, 0.98, 0.994, 0.98, 1.0, 0.996, 0.99, 0.998, 1.0, 1.0, 0.996, 0.994, 0.984, 0.99, 0.998, 0.992, 0.988, 0.988]",1.0
45,0.993,0.023646151967088615,0.993,0.023646151967088615,0.0,0.0,"[0.988, 0.99, 0.984, 1.0, 0.992, 0.996, 0.99, 0.99, 0.994, 1.0, 1.0, 0.996, 1.0, 0.994, 1.0, 0.98, 0.998, 0.98, 0.99, 0.998]",1.0
46,0.9928,0.023593229872532717,0.9928,0.023593229872532717,0.0,0.0,"[0.99, 1.0, 0.99, 0.99, 0.994, 0.988, 1.0, 0.996, 0.998, 1.0, 0.992, 1.0, 0.98, 0.988, 0.998, 0.984, 0.992, 0.98, 0.996, 1.0]",1.0
47,0.9928,0.023601086532880088,0.9928,0.023601086532880088,0.0,0.0,"[1.0, 0.988, 0.996, 0.996, 1.0, 0.992, 0.988, 0.99, 0.998, 0.994, 0.99, 0.998, 1.0, 1.0, 0.98, 0.992, 0.98, 1.0, 0.99, 0.984]",1.0
48,0.9927,0.023548393254730016,0.9927,0.023548393254730016,0.0,0.0,"[0.998, 1.0, 0.992, 0.978, 1.0, 0.988, 0.988, 0.99, 0.98, 0.994, 1.0, 0.996, 0.988, 0.996, 0.992, 1.0, 1.0, 0.984, 0.998, 0.992]",1.0
49,0.9928,0.02344214020795317,0.9928,0.02344214020795317,0.0,0.0,"[1.0, 0.998, 0.998, 0.996, 0.99, 0.994, 1.0, 0.988, 0.978, 0.984, 1.0, 0.99, 1.0, 0.99, 0.99, 0.98, 0.99, 1.0, 0.996, 0.994]",1.0
50,0.9926,0.02330821654780486,0.9926,0.02330821654780486,0.0,0.0,"[0.98, 0.984, 1.0, 1.0, 0.998, 1.0, 0.992, 0.994, 0.99, 0.996, 0.996, 0.998, 0.978, 0.988, 0.988, 1.0, 1.0, 0.992, 0.99, 0.988]",1.0
