round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
1,0.916,0.306373595376499,0.913,0.31683725680341013,0.928,0.2645189496688545,"[0.912, 0.908, 0.984, 0.882, 0.954, 0.964, 0.89, 0.862, 0.946, 0.958, 0.89, 0.898, 0.95, 0.866, 0.902, 0.916, 0.92, 0.878, 0.952, 0.888]",1.0
2,0.9555,0.1442503752063203,0.952125,0.1540057451593384,0.969,0.10522889539424796,"[0.922, 0.916, 0.998, 0.926, 0.952, 0.954, 0.932, 0.978, 0.976, 0.984, 0.982, 0.986, 0.932, 0.982, 0.936, 0.938, 0.964, 0.94, 0.954, 0.958]",1.0
3,0.9659,0.10416744435460715,0.963,0.1123042551130311,0.9775,0.07162020132091129,"[0.946, 0.99, 0.97, 0.938, 0.978, 0.986, 0.99, 0.99, 0.952, 0.942, 0.972, 0.954, 0.954, 0.942, 0.938, 0.986, 0.964, 0.996, 0.96, 0.97]",1.0
4,0.9725,0.08316090830576287,0.96975,0.09033605336594519,0.9835,0.054460328065033536,"[0.996, 0.974, 0.944, 0.956, 0.948, 0.994, 0.982, 0.978, 0.96, 0.978, 0.994, 0.99, 0.976, 0.986, 0.958, 0.978, 0.946, 0.962, 0.962, 0.988]",1.0
5,0.977,0.07069947944637534,0.974125,0.07715988401946561,0.9885,0.044857861154014245,"[0.984, 0.994, 0.95, 0.956, 0.98, 0.998, 0.96, 0.996, 0.99, 0.964, 0.956, 0.984, 0.97, 0.97, 0.966, 0.992, 0.98, 0.982, 0.986, 0.982]",1.0
6,0.9796,0.06206596230304058,0.976875,0.06789103538687868,0.9905,0.038765669967688154,"[0.986, 0.964, 0.986, 0.996, 0.994, 0.97, 0.986, 0.978, 0.982, 0.998, 0.992, 0.982, 0.952, 0.972, 0.96, 0.964, 0.966, 0.988, 0.984, 0.992]",1.0
7,0.9818,0.055660134252775606,0.979375,0.0608757144542551,0.9915,0.03479781344685762,"[0.99, 0.98, 0.988, 0.998, 0.992, 0.994, 0.996, 0.982, 0.968, 0.964, 0.976, 0.958, 0.968, 0.986, 0.988, 0.97, 0.986, 0.994, 0.982, 0.976]",1.0
8,0.9832,0.05083002314950136,0.981375,0.055500954468243435,0.9905,0.03214629787453305,"[0.972, 0.982, 0.99, 0.992, 0.974, 0.994, 0.998, 0.972, 0.994, 0.996, 0.99, 0.988, 0.98, 0.976, 0.996, 0.982, 0.964, 0.982, 0.982, 0.96]",1.0
9,0.9845,0.04709442885587123,0.982625,0.05133638535141927,0.992,0.030126602873679076,"[0.984, 0.98, 0.972, 0.994, 0.978, 0.992, 0.992, 0.984, 0.964, 0.976, 0.982, 0.996, 0.962, 0.99, 0.998, 0.994, 0.98, 0.994, 1.0, 0.978]",1.0
10,0.9851,0.04389138315661967,0.983125,0.04772912870382129,0.993,0.028540400967813184,"[0.994, 0.982, 0.976, 0.994, 0.998, 0.99, 0.966, 0.996, 0.99, 0.972, 0.982, 0.98, 0.994, 0.978, 0.966, 0.984, 0.998, 1.0, 0.98, 0.982]",1.0
11,0.9855,0.04143651387535101,0.9835,0.044963539118498375,0.9935,0.027328412902761556,"[0.974, 0.968, 0.966, 0.998, 0.98, 0.982, 1.0, 0.984, 0.998, 0.994, 0.984, 0.996, 0.982, 0.992, 0.988, 0.978, 0.994, 0.98, 0.994, 0.978]",1.0
12,0.9864,0.03940299092751047,0.984625,0.042681434159248965,0.9935,0.026289218000556502,"[0.988, 0.974, 0.982, 0.984, 0.992, 0.984, 0.98, 0.98, 0.986, 0.998, 0.982, 0.968, 1.0, 0.998, 0.994, 0.998, 0.994, 0.98, 0.97, 0.996]",1.0
13,0.9869,0.03766955027565473,0.98525,0.04069819478652903,0.9935,0.025554972232157525,"[1.0, 0.982, 0.998, 0.992, 0.998, 0.984, 0.982, 0.996, 0.984, 0.998, 0.984, 0.988, 0.986, 0.972, 0.968, 0.982, 0.98, 0.974, 0.994, 0.996]",1.0
14,0.987,0.036171961311299586,0.985375,0.03900796756794023,0.9935,0.024827936284737007,"[0.992, 0.982, 0.998, 0.982, 0.974, 0.98, 0.968, 0.984, 0.982, 0.998, 0.996, 0.986, 0.984, 0.996, 0.972, 0.998, 0.984, 0.986, 1.0, 0.998]",1.0
15,0.9874,0.03491177232244809,0.985875,0.03756057013498548,0.9935,0.024316581072298504,"[0.972, 0.984, 0.986, 0.984, 0.996, 0.998, 0.996, 0.998, 0.986, 0.998, 0.992, 0.974, 0.984, 0.97, 0.998, 0.986, 1.0, 0.982, 0.982, 0.982]",1.0
16,0.9878,0.03369471108030666,0.98625,0.0361843660573129,0.994,0.023736091172281704,"[0.986, 0.984, 0.988, 0.988, 0.974, 0.992, 0.984, 0.982, 0.996, 0.998, 0.974, 0.998, 0.982, 0.982, 0.998, 1.0, 0.996, 0.97, 0.986, 0.998]",1.0
17,0.9882,0.032578913416773506,0.986875,0.03490514864526517,0.9935,0.023273972502806828,"[0.986, 0.998, 0.998, 0.986, 0.97, 0.99, 0.988, 0.996, 0.988, 0.974, 0.988, 0.982, 0.998, 0.984, 0.984, 0.996, 0.976, 0.998, 1.0, 0.984]",1.0
18,0.9886,0.03159169744478731,0.987125,0.03378038999834132,0.9945,0.02283692723057129,"[0.998, 0.998, 0.988, 0.988, 1.0, 0.992, 0.988, 0.998, 0.976, 1.0, 0.982, 0.996, 0.99, 0.984, 0.984, 0.996, 0.984, 0.988, 0.97, 0.972]",1.0
19,0.9889,0.030784728956962226,0.987625,0.03284224391795476,0.994,0.022554669112992087,"[0.984, 0.988, 0.988, 0.988, 0.99, 0.982, 0.99, 0.984, 0.996, 0.996, 0.998, 1.0, 0.98, 1.0, 1.0, 0.972, 0.986, 0.972, 0.986, 0.998]",1.0
20,0.9892,0.030130604019831253,0.988,0.03208493981995986,0.994,0.022313260819316838,"[0.986, 0.998, 0.992, 0.982, 1.0, 0.996, 0.986, 0.998, 1.0, 0.988, 0.98, 0.988, 0.984, 0.972, 0.996, 0.99, 0.972, 0.986, 1.0, 0.99]",1.0
21,0.9894,0.029491753332723646,0.98825,0.03139140677011909,0.994,0.021893139583141874,"[0.988, 0.984, 0.988, 0.996, 0.974, 1.0, 0.99, 1.0, 0.998, 0.986, 0.972, 0.99, 0.992, 0.984, 0.988, 0.986, 0.978, 1.0, 0.996, 0.998]",1.0
22,0.9898,0.02891205396287546,0.988625,0.030742103633961904,0.9945,0.021591855278529692,"[1.0, 0.986, 0.996, 0.988, 0.994, 0.998, 0.992, 0.988, 0.986, 0.988, 0.974, 0.986, 0.984, 0.99, 0.978, 0.998, 0.996, 0.974, 1.0, 1.0]",1.0
23,0.9902,0.028273874559579325,0.989,0.03006125081022759,0.995,0.021124369556986267,"[0.996, 0.99, 0.98, 0.994, 0.994, 0.998, 0.986, 1.0, 0.988, 0.986, 0.988, 0.986, 0.996, 0.998, 0.974, 1.0, 0.988, 0.976, 1.0, 0.986]",1.0
24,0.9902,0.0278599649457135,0.989,0.02958698910732238,0.995,0.020951868299277976,"[0.986, 0.994, 0.986, 0.98, 0.988, 0.976, 0.988, 0.996, 1.0, 0.988, 0.99, 0.994, 0.986, 1.0, 1.0, 0.996, 0.974, 0.986, 0.998, 0.998]",1.0
25,0.9904,0.027409097456981613,0.98925,0.029106148851813174,0.995,0.020620891877655367,"[0.994, 0.996, 0.998, 0.988, 0.998, 0.976, 0.988, 0.99, 0.988, 1.0, 0.982, 1.0, 0.986, 1.0, 0.994, 0.976, 0.986, 0.986, 0.996, 0.986]",1.0
26,0.9904,0.027061562530349192,0.98925,0.028725306485135604,0.995,0.020406586711203545,"[0.996, 0.988, 0.982, 0.998, 0.976, 0.976, 0.996, 0.99, 0.986, 0.994, 0.986, 0.996, 1.0, 0.998, 1.0, 0.988, 0.988, 0.986, 1.0, 0.984]",1.0
27,0.9906,0.02662460979354364,0.9895,0.028232216677963606,0.995,0.02019418225586378,"[0.976, 0.982, 0.996, 0.988, 0.998, 0.996, 0.996, 0.986, 0.99, 0.984, 0.976, 1.0, 1.0, 0.988, 0.984, 0.992, 0.994, 1.0, 0.988, 0.998]",1.0
28,0.991,0.026332417586039013,0.989875,0.02793657189559795,0.9955,0.01991580034780327,"[0.992, 1.0, 1.0, 0.984, 0.998, 0.996, 0.998, 0.976, 0.988, 0.992, 0.984, 1.0, 0.988, 0.988, 0.982, 0.996, 0.988, 0.996, 0.996, 0.978]",1.0
29,0.991,0.026093724583408574,0.99,0.02766995581267473,0.995,0.019788799666343948,"[0.992, 0.988, 0.994, 0.984, 0.984, 0.992, 0.998, 1.0, 0.978, 0.996, 0.982, 1.0, 0.988, 0.988, 0.998, 0.978, 0.996, 1.0, 0.988, 0.996]",1.0
30,0.9912,0.02577331808764143,0.990125,0.027340911449698524,0.9955,0.019502944639413045,"[0.982, 0.988, 0.998, 0.988, 0.996, 0.996, 0.984, 0.996, 0.992, 0.978, 1.0, 0.992, 1.0, 1.0, 0.984, 0.996, 1.0, 0.988, 0.978, 0.988]",1.0
31,0.9912,0.0256295668372843,0.99025,0.027170813981989284,0.995,0.01946457825846437,"[0.986, 0.998, 0.996, 0.994, 0.988, 1.0, 0.992, 0.992, 0.982, 0.998, 1.0, 0.984, 0.98, 1.0, 1.0, 0.988, 0.988, 0.984, 0.978, 0.996]",1.0
32,0.9914,0.025371377682155583,0.990375,0.026873945575646374,0.9955,0.019361106108192416,"[0.982, 0.992, 0.998, 0.978, 1.0, 0.986, 0.988, 1.0, 0.996, 0.98, 0.992, 0.986, 1.0, 0.996, 0.984, 1.0, 0.988, 0.998, 0.988, 0.996]",1.0
33,0.9918,0.025115550235697982,0.99075,0.026590947730555925,0.996,0.019213960256266205,"[0.998, 0.986, 0.992, 0.986, 0.992, 0.98, 0.992, 0.99, 0.988, 0.996, 1.0, 1.0, 0.978, 1.0, 0.996, 0.982, 1.0, 0.996, 0.998, 0.986]",1.0
34,0.9918,0.02491630372927034,0.99075,0.026362267534004502,0.996,0.01913244851033369,"[1.0, 0.988, 0.996, 0.986, 1.0, 0.998, 0.992, 0.98, 0.998, 0.992, 1.0, 0.982, 0.996, 0.992, 1.0, 0.978, 0.996, 0.99, 0.986, 0.986]",1.0
35,0.9919,0.024779537555829734,0.990875,0.026205078373688906,0.996,0.019077374284393045,"[0.986, 0.996, 0.99, 1.0, 0.982, 1.0, 0.998, 0.996, 1.0, 0.988, 0.992, 0.978, 0.988, 1.0, 0.98, 0.992, 0.998, 0.986, 0.992, 0.996]",1.0
36,0.992,0.024615168615548556,0.991,0.02600778812767146,0.996,0.019044690567056932,"[1.0, 1.0, 0.992, 0.986, 0.988, 1.0, 0.992, 0.996, 0.996, 0.996, 0.98, 0.998, 0.986, 0.992, 0.982, 0.99, 1.0, 0.998, 0.988, 0.98]",1.0
37,0.9921,0.024425571566222003,0.991125,0.025771146706208725,0.996,0.01904327100627512,"[0.992, 1.0, 0.99, 0.992, 0.996, 0.998, 0.982, 0.98, 1.0, 1.0, 0.988, 0.996, 0.998, 1.0, 0.988, 0.988, 0.992, 0.98, 0.986, 0.996]",1.0
38,0.992,0.024345069107292262,0.991125,0.025685268551812968,0.9955,0.018984271329209434,"[0.98, 0.988, 0.996, 0.982, 0.99, 0.994, 0.992, 1.0, 0.992, 1.0, 1.0, 0.998, 0.98, 0.99, 0.996, 0.998, 0.99, 1.0, 0.986, 0.988]",1.0
39,0.992,0.024168544718879303,0.991125,0.025462496835548798,0.9955,0.018992736252201325,"[0.996, 0.998, 0.99, 0.992, 0.98, 0.994, 1.0, 0.988, 1.0, 0.99, 0.992, 0.988, 1.0, 0.99, 0.986, 0.98, 0.998, 0.996, 1.0, 0.982]",1.0
40,0.9922,0.024048909601678048,0.991375,0.025328723004668596,0.9955,0.018929655989715855,"[0.986, 0.99, 0.998, 1.0, 0.99, 0.982, 0.99, 0.988, 0.98, 0.994, 1.0, 1.0, 0.992, 0.998, 0.996, 1.0, 0.994, 0.988, 0.998, 0.98]",1.0
41,0.9925,0.023910680787245297,0.991625,0.025165210315912567,0.996,0.01889256267257622,"[0.99, 0.992, 0.998, 0.99, 1.0, 0.98, 1.0, 0.988, 0.996, 0.998, 0.99, 0.986, 0.996, 0.998, 1.0, 1.0, 0.98, 0.982, 0.996, 0.99]",1.0
42,0.9924,0.023785578625137305,0.991625,0.024978575160496064,0.9955,0.01901359248370227,"[0.982, 1.0, 0.998, 0.99, 0.986, 0.98, 0.99, 0.998, 0.992, 1.0, 1.0, 0.996, 0.996, 0.998, 0.99, 0.99, 0.994, 0.98, 0.988, 1.0]",1.0
43,0.9926,0.02376224569080456,0.991875,0.02499216238459434,0.9955,0.018842578915645447,"[1.0, 1.0, 0.994, 0.99, 1.0, 0.99, 0.982, 0.98, 0.988, 1.0, 0.996, 0.998, 0.994, 0.98, 0.988, 0.998, 0.99, 0.998, 0.99, 0.996]",1.0
44,0.9925,0.023676523932321204,0.991875,0.024824644073315305,0.995,0.019084043368344794,"[0.988, 1.0, 0.99, 0.996, 0.99, 0.99, 0.984, 1.0, 0.998, 0.992, 0.98, 0.998, 0.988, 0.99, 0.992, 1.0, 0.996, 0.998, 0.98, 1.0]",1.0
45,0.9926,0.023771983767871062,0.992,0.02494263909886385,0.995,0.019089362443899915,"[0.99, 0.992, 1.0, 0.988, 1.0, 1.0, 0.988, 1.0, 0.996, 0.992, 0.99, 0.98, 0.998, 1.0, 0.984, 0.99, 0.99, 0.996, 0.98, 0.998]",1.0
46,0.9927,0.023675733804021347,0.991875,0.024835168159669685,0.996,0.019037996381428002,"[1.0, 0.996, 1.0, 0.998, 0.98, 0.994, 0.996, 0.998, 0.99, 0.99, 1.0, 0.988, 0.992, 0.98, 0.988, 1.0, 0.984, 0.992, 0.998, 0.99]",1.0
