round,loss
1,0.916
2,0.9555
3,0.9661
4,0.9725
5,0.9772
6,0.9798
7,0.9818
8,0.983
9,0.985
10,0.985
11,0.9857
12,0.9866
13,0.9864
14,0.9867
15,0.9864
16,0.9867
17,0.9877
18,0.9866
19,0.986
20,0.9848
21,0.9842
22,0.9825
23,0.9827
24,0.982
25,0.9812
26,0.98
27,0.9782
28,0.9781
29,0.976
30,0.9772
31,0.9773
32,0.9755
33,0.9755
34,0.9732
35,0.9703
36,0.9704
37,0.97
38,0.9685
39,0.9677
40,0.9698
41,0.9661
42,0.9659
43,0.967
44,0.9627
45,0.9584
46,0.96
47,0.9597
48,0.9624
49,0.9572
50,0.9544
